ps	pd	d	seed	ksize	subst_rate_lin	del_rate_lin	ins_rate_lin	subst_rate_poly	del_rate_poly	ins_rate_poly	subst_rate_smm
0.01	0.01	0.01	9	31	0.009911571405586477	0.010033178300200469	0.00990409969132768	None	None	None	0.028963866358773793
0.01	0.01	0.01	9	41	0.009870661290733294	0.010087725120004698	0.009958646511131906	None	None	None	0.029196020271334278
0.01	0.01	0.02	0	21	0.010091835893171945	0.010148083561661143	0.019808967039699203	0.01061973554184814	0.010634307296678566	0.022309470037363832	0.03733363143148072
0.01	0.01	0.02	0	31	0.010082914050838	0.010159979351439747	0.01982086282947781	7.406495371895085e-17	7.278502393201548e-17	2.220446049250313e-16	0.0380931374557808
0.01	0.01	0.02	0	41	0.010087694949634112	0.010153604819711597	0.01981448829774966	0.18435002705903145	0.17852071616798745	1.2548798730896635	0.03848990513837758
0.01	0.01	0.02	1	21	0.010091835893171945	0.010148083561661143	0.019808967039699203	0.01061973554184814	0.010634307296678566	0.022309470037363832	0.03733363143148072
0.01	0.01	0.02	1	31	0.010082914050838	0.010159979351439747	0.01982086282947781	7.406495371895085e-17	7.278502393201548e-17	2.220446049250313e-16	0.0380931374557808
0.01	0.01	0.02	1	41	0.010087694949634112	0.010153604819711597	0.01981448829774966	0.18435002705903145	0.17852071616798745	1.2548798730896635	0.03848990513837758
0.01	0.01	0.02	2	21	0.010220209029653787	0.010128092959079012	0.020237249435373077	0.011131890205290769	0.0110354530642718	0.023582880245633264	0.03755094244568524
0.01	0.01	0.02	2	31	0.01020701905835726	0.010145679587474388	0.020254836063768458	None	None	None	0.03820573200900912
0.01	0.01	0.02	2	41	0.010135805262838042	0.010240631314833349	0.020349787791127418	None	None	None	0.0385393444942832
0.01	0.01	0.02	3	21	0.010677799225667224	0.010047080225605305	0.020080190389695336	0.010671516858896531	0.010565103271917215	0.022698148580059696	0.03751653254931686
0.01	0.01	0.02	3	31	0.010649550865412409	0.010084744705945056	0.020117854870035087	1.4918886313353616e-16	1.461663396927145e-16	2.220446049250313e-16	0.03823700926914775
0.01	0.01	0.02	3	41	0.010633603024130538	0.010106008494320879	0.020139118658410907	None	None	None	0.038587707812250405
0.01	0.01	0.02	4	21	0.008965163969458918	0.010242508835176462	0.020014459953407497	0.010686735754610948	0.010920651181182938	0.02286275289297013	0.03733862898011009
0.01	0.01	0.02	4	31	0.008945212178219919	0.010269111223495128	0.020041062341726167	0.0	0.0	0.0	0.038063964748050516
0.01	0.01	0.02	4	41	0.008899921894380481	0.010329498268614373	0.02010144938684541	1.0657266305240344e-16	1.0958210834729841e-16	2.220446049250313e-16	0.038434831417244686
0.01	0.01	0.02	5	21	0.01040350530043928	0.01009534094251603	0.019680178108350058	0.010593244173601222	0.010654867239170234	0.022344379778362455	0.03710673934426778
0.01	0.01	0.02	5	31	0.01037051700392746	0.010139325337865117	0.019724162503699145	1.4574449730720745e-16	1.456942671064101e-16	2.220446049250313e-16	0.03779829046677419
0.01	0.01	0.02	5	41	0.010342434681149416	0.010176768434902514	0.019761605600736542	0.20326637650068924	0.202830631606959	2.019372063472746	0.038158678115513434
0.01	0.01	0.02	6	21	0.009611609387973282	0.010185580920760969	0.019903499132952113	0.01045328247186339	0.010530193694954048	0.02203503033511911	0.0374257103669795
0.01	0.01	0.02	6	31	0.009579708524857395	0.010228115404915483	0.019946033617106625	None	None	None	0.038176145424987706
0.01	0.01	0.02	6	41	0.009563935079533613	0.010249146665347198	0.019967064877538344	None	None	None	0.03855310224892394
0.01	0.01	0.02	7	21	0.010445459387408536	0.010271831538207935	0.01990769978196844	0.010565775396643783	0.010845158330879097	0.02237796302974182	0.03721526992857083
0.01	0.01	0.02	7	31	0.010430212774098004	0.010292160355955319	0.019928028599715826	7.165856414562622e-17	7.285870160036977e-17	2.220446049250313e-16	0.03796753217459148
0.01	0.01	0.02	7	41	0.010500386669878478	0.010198595161581355	0.01983446340534186	0.0	0.0	0.0	0.03831585845984531
0.01	0.01	0.02	8	21	0.011539650850805664	0.010069539965720357	0.019782455131056035	0.009982642885789076	0.010005570704017364	0.020769641391771954	0.03730426856713431
0.01	0.01	0.02	8	31	0.011573464922464074	0.010024454536842479	0.019737369702178157	7.4481362355535e-17	7.39085968201345e-17	2.220446049250313e-16	0.03794661136949695
0.01	0.01	0.02	8	41	0.011597738497324817	0.009992089770361484	0.01970500493569716	0.0	0.0	0.0	0.038252235702385784
0.01	0.01	0.02	9	21	0.010102293218573267	0.010171933855974591	0.01996489777099886	0.010313193333023378	0.010366169029519954	0.021538329859503325	0.03739067511160077
0.01	0.01	0.02	9	31	0.010155313393892038	0.010101240288882879	0.01989420420390714	7.430874229521168e-17	7.352899045858043e-17	2.220446049250313e-16	0.03807916848602788
0.01	0.01	0.02	9	41	0.010114744387378093	0.010155332297568148	0.019948296212592413	0.13425329145337198	0.1334961030875327	0.5624246650941429	0.038490022451129424
0.01	0.01	0.03	0	21	0.0100748350379585	0.010161303019900501	0.029711208912589184	None	None	None	0.0456928484926985
0.01	0.01	0.03	0	31	0.009959686128707543	0.010314834898901766	0.029864740791590443	7.868540834565039e-17	7.868427007249596e-17	2.220446049250313e-16	0.046775682152506604
0.01	0.01	0.03	0	41	0.009906114776911711	0.01038626336796289	0.029936169260651575	0.16993444955816328	0.16838184444076684	2.927005692816294	0.04735196509028039
0.01	0.01	0.03	1	21	0.0100748350379585	0.010161303019900501	0.029711208912589184	None	None	None	0.0456928484926985
0.01	0.01	0.03	1	31	0.009959686128707543	0.010314834898901766	0.029864740791590443	7.868540834565039e-17	7.868427007249596e-17	2.220446049250313e-16	0.046775682152506604
0.01	0.01	0.03	1	41	0.009906114776911711	0.01038626336796289	0.029936169260651575	0.16993444955816328	0.16838184444076684	2.927005692816294	0.04735196509028039
0.01	0.01	0.03	2	21	0.008659963307276563	0.010003175999512273	0.03007139754643439	None	None	None	0.045959014031433765
0.01	0.01	0.03	2	31	0.008567842525340085	0.010126003708760918	0.030194225255683035	0.0	0.0	0.0	0.04700651423550506
0.01	0.01	0.03	2	41	0.008402140600467055	0.01034693960859163	0.03041516115551375	6.604522731852795e-17	6.517059080029676e-17	2.220446049250313e-16	0.0476277783633563
0.01	0.01	0.03	3	21	0.009722291682082574	0.010011549152221674	0.03003774510555733	None	None	None	0.04596096766280999
0.01	0.01	0.03	3	31	0.009650304464722065	0.010107532108702348	0.030133728062038	2.400481342694276e-16	2.3832953094331756e-16	8.881784197001252e-16	0.046996526373509595
0.01	0.01	0.03	3	41	0.009580259170059498	0.010200925834919106	0.03022712178825476	6.578122115581753e-17	6.55153182536594e-17	2.220446049250313e-16	0.047571124900532835
0.01	0.01	0.03	4	21	0.00976634882572349	0.010185235672351018	0.02970212145579304	None	None	None	0.04568434983784764
0.01	0.01	0.03	4	31	0.00969625727657233	0.010278691071219221	0.02979557685466124	7.928737260606385e-17	7.896774860726177e-17	2.220446049250313e-16	0.0467669888843496
0.01	0.01	0.03	4	41	0.0096314131419709	0.010365149917354459	0.029882035700796474	0.0452109925121744	0.045223226247565716	0.16809526753947734	0.04735417392156849
0.01	0.01	0.03	5	21	0.010382666956614958	0.010087221675842428	0.02967915316211757	None	None	None	0.045486153983165245
0.01	0.01	0.03	5	31	0.0103520595995818	0.010128031485219964	0.029719962971495102	0.11970364841472791	0.12027489696310091	0.8556751551803785	0.0464353031953616
0.01	0.01	0.03	5	41	0.010352580470574068	0.010127336990563613	0.029719268476838753	0.16112208991705057	0.15995701056880232	2.1328586989403946	0.04691476594993538
0.01	0.01	0.03	6	21	0.010132307243779722	0.010190494917714158	0.029924512934686433	None	None	None	0.04588349427499039
0.01	0.01	0.03	6	31	0.009999502506646319	0.010367567900558698	0.030101585917530975	0.0	0.0	0.0	0.046971775485955325
0.01	0.01	0.03	6	41	0.009967988385369126	0.010409586728928286	0.03014360474590056	0.0	0.0	0.0	0.04747922144151384
0.01	0.01	0.03	7	21	0.009464656653482062	0.010353172853946614	0.029998136636890507	None	None	None	0.045734999903856544
0.01	0.01	0.03	7	31	0.009362747274985608	0.010489052025275216	0.03013401580821911	0.0	0.0	0.0	0.0467038981734349
0.01	0.01	0.03	7	41	0.00935235485744614	0.010502908581994501	0.03014787236493839	0.169532311462655	0.17555349513203167	3.024027219724572	0.04706554001883689
0.01	0.01	0.03	8	21	0.011716572776764236	0.010149218911426117	0.02983921011606966	None	None	None	0.04578217588090483
0.01	0.01	0.03	8	31	0.011682451001543838	0.010194714611719979	0.02988470581636352	7.945136721253062e-17	8.00735374097897e-17	2.220446049250313e-16	0.04671528593848562
0.01	0.01	0.03	8	41	0.011727355415826868	0.01013484205934261	0.029824833263986154	0.1710863695142989	0.17135521595082553	3.018983679034452	0.047180304332920975
0.01	0.01	0.03	9	21	0.010258208711501071	0.010251276332918538	0.029714129210320885	None	None	None	0.04560562715636152
0.01	0.01	0.03	9	31	0.010262587416714018	0.010245438059301271	0.029708290936703616	None	None	None	0.046528042457549934
0.01	0.01	0.03	9	41	0.01017713774980516	0.010359370948513087	0.02982222382591543	6.465435774370133e-17	6.631697254259305e-17	2.220446049250313e-16	0.04699296235029682
0.01	0.01	0.04	0	21	0.009308140596381779	0.010157471605202431	0.039246186632654126	0.009832631251808093	0.009809712092305741	0.040221712494489914	0.05365032572292783
0.01	0.01	0.04	0	31	0.009105031515518522	0.010428283713020106	0.0395169987404718	None	None	None	0.05499486327311709
0.01	0.01	0.04	0	41	0.009045588078622565	0.01050754162888139	0.03959625665633309	None	None	None	0.05565210745535465
0.01	0.01	0.04	1	21	0.009308140596381779	0.010157471605202431	0.039246186632654126	0.009832631251808093	0.009809712092305741	0.040221712494489914	0.05365032572292783
0.01	0.01	0.04	1	31	0.009105031515518522	0.010428283713020106	0.0395169987404718	None	None	None	0.05499486327311709
0.01	0.01	0.04	1	41	0.009045588078622565	0.01050754162888139	0.03959625665633309	None	None	None	0.05565210745535465
0.01	0.01	0.04	2	21	0.009576553006539118	0.010020679751522509	0.03980281707315144	0.009683022004231266	0.009501505063015028	0.04040546691129743	0.05421949045452146
0.01	0.01	0.04	2	31	0.0094737397774679	0.010157764056950796	0.03993990137857972	None	None	None	0.05543138777619405
0.01	0.01	0.04	2	41	0.00935488085700767	0.010316242617564437	0.040098379939193365	4.1300313099598987e-17	4.094024832623314e-17	2.220446049250313e-16	0.05608597173441365
0.01	0.01	0.04	3	21	0.010668464120215297	0.00999149892214747	0.03983267219667176	0.009596486167161588	0.009622658544636413	0.04093980544708553	0.0540816623492677
0.01	0.01	0.04	3	31	0.0106189713686556	0.010057489257560396	0.03989866253208469	0.0	0.0	0.0	0.055399789314922177
0.01	0.01	0.04	3	41	0.010601918737851301	0.010080226098632792	0.039921399373157085	0.13641945927124616	0.13709415004596925	2.9703948111632377	0.05605970884185474
0.01	0.01	0.04	4	21	0.009932269744127737	0.010096284663114746	0.03998948962493643	0.009439893216658255	0.00942497257643322	0.039810507501848225	0.05409673133507786
0.01	0.01	0.04	4	31	0.009856868301142026	0.010196819920429024	0.040090024882250705	0.0	0.0	0.0	0.055435138851422594
0.01	0.01	0.04	4	41	0.009775961229903245	0.010304696015414084	0.04019790097723577	0.14231509247102805	0.1411370380611948	3.15267684082869	0.0561048893007009
0.01	0.01	0.04	5	21	0.01065956469856083	0.010056275570474317	0.03969332453329269	0.009435293628254009	0.009624660190051898	0.0405648424215268	0.05394409028061031
0.01	0.01	0.04	5	31	0.010691701832045349	0.010013426059161645	0.039650475021980026	None	None	None	0.0550927803993867
0.01	0.01	0.04	5	41	0.010699676703275894	0.010002792897520903	0.03963984186033928	None	None	None	0.055619579854674916
0.01	0.01	0.04	6	21	0.008746039129978818	0.010196424403923602	0.039913522116430566	0.009526832239282279	0.009785209795789089	0.04070403766725339	0.054030550508510466
0.01	0.01	0.04	6	31	0.008544276341352415	0.01046544145542547	0.040182539167932435	4.292661561062516e-17	4.4761529177953197e-17	2.220446049250313e-16	0.055429780309317334
0.01	0.01	0.04	6	41	0.00839224008165253	0.010668156468358666	0.04038525418086564	None	None	None	0.05620414758927761
0.01	0.01	0.04	7	21	0.009537130235622757	0.01017717528191043	0.039810221807244264	0.009483611694578613	0.009741260295271415	0.04046102405938412	0.05385533668176756
0.01	0.01	0.04	7	31	0.009456873230477747	0.010284184622103754	0.03991723114743758	4.3475901637780255e-17	4.498896382744886e-17	2.220446049250313e-16	0.05505834238839136
0.01	0.01	0.04	7	41	0.009482400222882834	0.010250148632230303	0.03988319515756413	0.0	0.0	0.0	0.055487521251526783
0.01	0.01	0.04	8	21	0.010152067484057165	0.010169816939904793	0.04014907430764167	0.009705255980377553	0.009868321445633712	0.041293219276862914	0.05429655895728824
0.01	0.01	0.04	8	31	0.010046908302347267	0.010310029182184658	0.04028928654992153	None	None	None	0.05562272562408588
0.01	0.01	0.04	8	41	0.009945815156721138	0.01044482004301952	0.040424077410756404	None	None	None	0.05638551312582851
0.01	0.01	0.04	9	21	0.010458167579602969	0.010133948418433875	0.039433792023189224	0.009894896197125934	0.00999776037711056	0.04113289123017716	0.05379625998848203
0.01	0.01	0.04	9	31	0.010463755915774422	0.010126497303538597	0.039426340908293944	4.502167167111913e-17	4.526267566022691e-17	2.220446049250313e-16	0.05495067979058177
0.01	0.01	0.04	9	41	0.010418229757704692	0.010187198847631595	0.039487042452386954	0.0	0.0	0.0	0.05544135519456217
0.01	0.01	0.05	0	21	0.009556988332620918	0.010099676736201088	0.04914745683428083	0.009828478670546351	0.009862740336821805	0.05118613492038904	0.06175620896560252
0.01	0.01	0.05	0	31	0.009390928524116028	0.010321089814207622	0.04936886991228737	0.0	0.0	0.0	0.06325779883911653
0.01	0.01	0.05	0	41	0.009459177234029678	0.010230091534322755	0.049277871632402506	0.0	0.0	0.0	0.0638726010075008
0.01	0.01	0.05	1	21	0.009556988332620918	0.010099676736201088	0.04914745683428083	0.009828478670546351	0.009862740336821805	0.05118613492038904	0.06175620896560252
0.01	0.01	0.05	1	31	0.009390928524116028	0.010321089814207622	0.04936886991228737	0.0	0.0	0.0	0.06325779883911653
0.01	0.01	0.05	1	41	0.009459177234029678	0.010230091534322755	0.049277871632402506	0.0	0.0	0.0	0.0638726010075008
0.01	0.01	0.05	2	21	0.009469716198848663	0.010023293267503808	0.04983754014385141	0.009883378626638246	0.00972757180001981	0.05156296068394006	0.062317622681768214
0.01	0.01	0.05	2	31	0.009388389721192334	0.01013172857104558	0.04994597544739318	0.0	0.0	0.0	0.06376790304791657
0.01	0.01	0.05	2	41	0.009285413296806837	0.010269030470226245	0.05008327734657384	0.0	0.0	0.0	0.06461912569839989
0.01	0.01	0.05	3	21	0.0100353572792568	0.010017414378290972	0.04976762225488775	0.009777637656517268	0.009832481582929656	0.05200361443590218	0.06218081010000476
0.01	0.01	0.05	3	31	0.009936967480211435	0.010148600777018136	0.049898808653614915	0.0	0.0	0.0	0.06376044700797212
0.01	0.01	0.05	3	41	0.009886884334233452	0.010215378304988795	0.04996558618158558	0.06275964757390726	0.06312427897397352	0.5322390781363637	0.0645436735473931
0.01	0.01	0.05	4	21	0.010531082467136558	0.01004806658684329	0.049804278119666666	0.00974220256801804	0.00981545947792794	0.05154976240214637	0.06205108673687021
0.01	0.01	0.05	4	31	0.010528485280317686	0.010051529502601795	0.04980774103542518	5.285303006090967e-17	5.226554214610119e-17	2.220446049250313e-16	0.0635029119638606
0.01	0.01	0.05	4	41	0.010507630692287941	0.010079335619974776	0.04983554715279816	None	None	None	0.06428706166751119
0.01	0.01	0.05	5	21	0.010589959380702296	0.009897756585210563	0.04966397421174511	0.009679171421869064	0.009716790559519925	0.05189243437022473	0.061943114713381986
0.01	0.01	0.05	5	31	0.010701625245734538	0.009748868765167552	0.04951508639170209	None	None	None	0.06322526199831335
0.01	0.01	0.05	5	41	0.010783288173562668	0.009639984861396715	0.049406202487931254	0.12582157821636697	0.12454023703357364	4.258953928470879	0.06370694840244973
0.01	0.01	0.05	6	21	0.009831294800110467	0.01022335924283489	0.04977444585458145	0.009699117804367902	0.010062662276430974	0.05160615565837223	0.06182719326250319
0.01	0.01	0.05	6	31	0.009691413570095179	0.010409867549521933	0.04996095416126849	4.9741691051282616e-17	5.186011631435486e-17	2.220446049250313e-16	0.06336941462185852
0.01	0.01	0.05	6	41	0.009568807689247916	0.010573342057318294	0.05012442866906485	4.8671677247783626e-17	5.152646591571054e-17	2.220446049250313e-16	0.0641828428328981
0.01	0.01	0.05	7	21	0.009822009443405643	0.01007511779033551	0.049781298854603556	0.009702488020804307	0.009918504652349062	0.051744935778603285	0.0618699038253846
0.01	0.01	0.05	7	31	0.009728255597201772	0.010200122918607338	0.04990630398287538	0.0	0.0	0.0	0.06333768066685397
0.01	0.01	0.05	7	41	0.009745533666649608	0.010177085492676884	0.04988326655694492	0.0	0.0	0.0	0.06396033210901486
0.01	0.01	0.05	8	21	0.010703375733720964	0.010001640196412085	0.05013908389962724	0.009796741184565513	0.009844728755059843	0.052371760670784084	0.06250834342336198
0.01	0.01	0.05	8	31	0.01061274426353046	0.010122482156666068	0.05025992585988121	0.021458906900627094	0.021711220665031904	0.12389273276665103	0.06398326427719914
0.01	0.01	0.05	8	41	0.010546716527885762	0.010210519137525678	0.05034796284074083	0.0	0.0	0.0	0.06476578859856119
0.01	0.01	0.05	9	21	0.010377233527848357	0.010069900540879993	0.049264770216512564	0.010039371936717233	0.010143952838609215	0.05196417919532825	0.06166252410857054
0.01	0.01	0.05	9	31	0.010435523623183908	0.009992180413765917	0.049187050089398485	0.0	0.0	0.0	0.06299231040048692
0.01	0.01	0.05	9	41	0.010506566952022657	0.009897455975314247	0.049092325650946816	0.0	0.0	0.0	0.06356169202384143
0.01	0.02	0.01	0	21	0.010057169782060053	0.019943111244283926	0.009810940752454353	0.010166957912784524	0.01989435774221202	0.010531994466986827	0.03767245510556139
0.01	0.02	0.01	0	31	0.01009544025925282	0.01989208394136024	0.009759913449530668	None	None	None	0.038361521409498334
0.01	0.02	0.01	0	41	0.0101087037728923	0.019874399256507594	0.009742228764678021	None	None	None	0.03868104733283795
0.01	0.02	0.01	1	21	0.010057169782060053	0.019943111244283926	0.009810940752454353	0.010166957912784524	0.01989435774221202	0.010531994466986827	0.03767245510556139
0.01	0.02	0.01	1	31	0.01009544025925282	0.01989208394136024	0.009759913449530668	None	None	None	0.038361521409498334
0.01	0.02	0.01	1	41	0.0101087037728923	0.019874399256507594	0.009742228764678021	None	None	None	0.03868104733283795
0.01	0.02	0.01	2	21	0.011096447737971245	0.020271337759443134	0.010146171533211304	0.01048026196493695	0.02083594678755255	0.010942579303013344	0.03791817904861017
0.01	0.02	0.01	2	31	0.011137429974300792	0.0202166947776704	0.010091528551438569	0.0	0.0	0.0	0.03849729994353135
0.01	0.02	0.01	2	41	0.011049243131465892	0.020334277234783597	0.010209111008551769	1.1168525510248796e-16	2.2149605698107324e-16	0.0	0.038842786636480664
0.01	0.02	0.01	3	21	0.00977219950071406	0.019782626073080078	0.009992663986169114	0.010074262560201015	0.019648559049930885	0.01057257362814834	0.03758040632737536
0.01	0.02	0.01	3	31	0.00972487599083138	0.019845724086256986	0.010055761999346024	7.603307617951492e-17	1.4746318899151766e-16	0.0	0.038234947593198454
0.01	0.02	0.01	3	41	0.009665264176442867	0.019925206505441672	0.010135244418530706	0.24322385398503493	0.4689163403540003	4.139708617943129	0.038592703872481704
0.01	0.02	0.01	4	21	0.010102343004463436	0.01986020424417039	0.009764055689700676	0.01029155956767626	0.02003505370682695	0.010515219007987575	0.03736694667479079
0.01	0.02	0.01	4	31	0.01002908995513003	0.019957874976614928	0.00986172642214521	0.12340962167061006	0.2387881943451502	0.22924132421101628	0.0381085084886722
0.01	0.02	0.01	4	41	0.009953656123197818	0.020058453419191213	0.00996230486472149	0.0	0.0	0.0	0.03851013585213425
0.01	0.02	0.01	5	21	0.009303638266179174	0.020023771428082288	0.009922619826757104	0.00986102891655665	0.019911955179684623	0.0104392763439205	0.03745448421329178
0.01	0.02	0.01	5	31	0.009355923056578832	0.019954058374216075	0.009852906772890888	None	None	None	0.03805076761752457
0.01	0.02	0.01	5	41	0.009311914475681566	0.020012736482079085	0.009911584880753896	0.0	0.0	0.0	0.03841756188494938
0.01	0.02	0.01	6	21	0.01022066392102416	0.020367606771421003	0.009959268093165925	0.009966653012842507	0.020305632264838797	0.010526171652724514	0.03786284075513491
0.01	0.02	0.01	6	31	0.010259045241905247	0.020316431676912876	0.009908092998657794	None	None	None	0.03849626185673072
0.01	0.02	0.01	6	41	0.010320559096989566	0.020234413203467132	0.009826074525212053	0.0	0.0	0.0	0.03878502022916097
0.01	0.02	0.01	7	21	0.010114784388561655	0.02005336907344805	0.00980412728519901	0.01013790133411038	0.020226432956707868	0.010587610876377829	0.0374855936967432
0.01	0.02	0.01	7	31	0.010049281205841929	0.020140706650407684	0.009891464862158642	0.0	0.0	0.0	0.03819316456079125
0.01	0.02	0.01	7	41	0.00996946042905791	0.02024713435278637	0.009997892564537328	0.0	0.0	0.0	0.03854211774783045
0.01	0.02	0.01	8	21	0.008671754618443153	0.020261588640822805	0.01008038828980903	0.00991079526358571	0.02003219681464251	0.010518210703039266	0.037907544368704804
0.01	0.02	0.01	8	31	0.008718813806759644	0.020198843056400812	0.010017642705387034	0.0	0.0	0.0	0.03851905847836179
0.01	0.02	0.01	8	41	0.008677382508600073	0.02025408478728024	0.010072884436266463	1.1178793501287378e-16	2.2352147132508996e-16	0.0	0.03886299669826787
0.01	0.02	0.01	9	21	0.010448228429913513	0.019867661773023668	0.009647437656536738	0.009895720597460144	0.01947164350404657	0.010189445401149744	0.03752566946440172
0.01	0.02	0.01	9	31	0.01050143956303235	0.019796713595531885	0.00957648947904495	0.0	0.0	0.0	0.03815004862085691
0.01	0.02	0.01	9	41	0.010529237744423594	0.0197596493536769	0.00953942523718997	0.0	0.0	0.0	0.03848289359071455
0.01	0.02	0.05	0	21	0.009658744510611656	0.02023624655200385	0.04934197193876444	0.009788859599606237	0.019767980472836035	0.051475448738385055	0.07076190005817817
0.01	0.02	0.05	0	31	0.009597811603960501	0.02031749042753873	0.04942321581429933	None	None	None	0.07235557936081183
0.01	0.02	0.05	0	41	0.009673788053542066	0.020216188494763292	0.049321913881523884	3.425011617775112e-17	6.953581088772293e-17	2.220446049250313e-16	0.07289597890041932
0.01	0.02	0.05	1	21	0.009658744510611656	0.02023624655200385	0.04934197193876444	0.009788859599606237	0.019767980472836035	0.051475448738385055	0.07076190005817817
0.01	0.02	0.05	1	31	0.009597811603960501	0.02031749042753873	0.04942321581429933	None	None	None	0.07235557936081183
0.01	0.02	0.05	1	41	0.009673788053542066	0.020216188494763292	0.049321913881523884	3.425011617775112e-17	6.953581088772293e-17	2.220446049250313e-16	0.07289597890041932
0.01	0.02	0.05	2	21	0.009228602399175171	0.02058678833764681	0.05024284887851614	0.009879052552475846	0.019868763439374673	0.05149806337525509	0.07152811153153249
0.01	0.02	0.05	2	31	0.008957435638594887	0.02094834401842054	0.05060440455928988	6.242831177832703e-17	1.2454592452896242e-16	2.220446049250313e-16	0.07321255100419799
0.01	0.02	0.05	2	41	0.00903476522354431	0.020845237905154634	0.05050129844602397	3.5374830682581196e-17	6.938973669250502e-17	2.220446049250313e-16	0.0739986808815386
0.01	0.02	0.05	3	21	0.010161457480163893	0.020197112286568557	0.04987318501485999	0.0100046959161888	0.019909185508942294	0.05208287455048932	0.07118169902386717
0.01	0.02	0.05	3	31	0.00988503689370451	0.020565673068514374	0.05024174579680579	6.347274615712558e-17	1.2534535809582835e-16	2.220446049250313e-16	0.07299724628266768
