ps	pd	d	seed	ksize	subst_rate_lin	del_rate_lin	ins_rate_lin	subst_rate_poly	del_rate_poly	ins_rate_poly	subst_rate_smm
0.01	0.05	0.02	0	21	0.01071490012248422	0.05078419825348896	0.02025945248133771	0.015286595304716872	0.05612366522494144	0.02561007503423518	0.07324305928941499
0.01	0.05	0.02	0	31	0.010709635402463077	0.050791217880183835	0.020266472108032584	4.3233741651683924e-17	1.646798176667819e-16	0.0	0.07468699907272502
0.01	0.05	0.02	0	41	0.011587519823471684	0.049620705318839026	0.019095959546687778	0.0	0.0	0.0	0.07532494217893038
0.01	0.05	0.02	1	21	0.01071490012248422	0.05078419825348896	0.02025945248133771	0.015286595304716872	0.05612366522494144	0.02561007503423518	0.07324305928941499
0.01	0.05	0.02	1	31	0.010709635402463077	0.050791217880183835	0.020266472108032584	4.3233741651683924e-17	1.646798176667819e-16	0.0	0.07468699907272502
0.01	0.05	0.02	1	41	0.011587519823471684	0.049620705318839026	0.019095959546687778	0.0	0.0	0.0	0.07532494217893038
0.01	0.05	0.02	2	21	0.008181191372506839	0.05095711338630306	0.020588306790911292	0.015293769766133959	0.05572732187061764	0.025655284948945978	0.07335686247617135
0.01	0.05	0.02	2	31	0.007855394617485644	0.05139150905966467	0.021022702464272913	0.0	0.0	0.0	0.07490174598949273
0.01	0.05	0.02	2	41	0.008158019341008849	0.05098800942830037	0.020619202832908606	0.0	0.0	0.0	0.07562070413955901
0.01	0.05	0.02	3	21	0.008580800497971268	0.05118330313665883	0.020887941108892662	0.016034125837855618	0.05671256515836598	0.0261663319848342	0.07358436170947635
0.01	0.05	0.02	3	31	0.008550218889803991	0.05122407861421518	0.020928716586449007	4.2069729306050233e-17	1.5600915277274831e-16	0.0	0.07513672588933373
0.01	0.05	0.02	3	41	0.008986333339631492	0.05064259268111186	0.02034723065334569	None	None	None	0.07594415744732641
0.01	0.05	0.02	4	21	0.009368636574520688	0.05045401094804386	0.02062890300019299	0.015294791973072278	0.05500928570815498	0.025840632481234138	0.07316729395047072
0.01	0.05	0.02	4	31	0.009229632960605723	0.050639349099930495	0.020814241152079627	None	None	None	0.07475562409772374
0.01	0.05	0.02	4	41	0.009150701611543714	0.05074459089867979	0.020919482950828915	0.13321316778182976	0.49941867137300555	1.3446389038422657	0.07541348931369196
0.01	0.05	0.03	0	21	0.008320170827847816	0.051550429821225034	0.03079624809291081	0.01576452455318334	0.05264675963972932	0.036162653184395266	0.08187892762615501
0.01	0.05	0.03	0	31	0.008778843963386738	0.050938865640506474	0.03018468391219225	0.0	0.0	0.0	0.08365728526030058
0.01	0.05	0.03	0	41	0.009092982444325848	0.05052001433258765	0.029765832604273425	0.13061072444950322	0.4427178851643755	1.8323066514576358	0.08454221621453306
0.01	0.05	0.03	1	21	0.008320170827847816	0.051550429821225034	0.03079624809291081	0.01576452455318334	0.05264675963972932	0.036162653184395266	0.08187892762615501
0.01	0.05	0.03	1	31	0.008778843963386738	0.050938865640506474	0.03018468391219225	0.0	0.0	0.0	0.08365728526030058
0.01	0.05	0.03	1	41	0.009092982444325848	0.05052001433258765	0.029765832604273425	0.13061072444950322	0.4427178851643755	1.8323066514576358	0.08454221621453306
0.01	0.05	0.03	2	21	0.009500448782900678	0.051425541786529985	0.030966182564276593	0.015396596712735284	0.05186725813789003	0.03593641195544861	0.08211987141046995
0.01	0.05	0.03	2	31	0.009693349029345523	0.051168341457936854	0.030708982235683458	0.0	0.0	0.0	0.08398127678338019
0.01	0.05	0.03	2	41	0.008557928165386041	0.05268223594321612	0.03222287672096272	3.506518748275429e-17	1.2567695688511732e-16	2.220446049250313e-16	0.08484179744214493
0.01	0.05	0.03	3	21	0.008344070685071031	0.05091032915514387	0.030424515965404568	0.0169008973166396	0.05452793406593356	0.03844679786597793	0.08222576149263572
0.01	0.05	0.03	3	31	0.00878274211958589	0.05032543390912405	0.02983962071938475	0.09113458795984444	0.3040227024370763	0.4482646584438288	0.0838045033621293
0.01	0.05	0.03	3	41	0.009009710835098456	0.05002280895510733	0.029536995765368033	0.0	0.0	0.0	0.08468213768116184
0.01	0.05	0.03	4	21	0.009558674241855603	0.05024296627407799	0.030097573876460955	0.015773358895332122	0.05230806167473964	0.03687898454237759	0.08158901877019398
0.01	0.05	0.03	4	31	0.009578141033089573	0.0502170105524327	0.03007161815481567	None	None	None	0.08325099080137466
0.01	0.05	0.03	4	41	0.009538258034225608	0.05027018788425133	0.030124795486634288	0.1278401036871752	0.46683620259771585	2.372524930608724	0.08397211385741266
0.01	0.05	0.04	0	21	0.010174161750263934	0.0511551124775641	0.040171842871606356	0.01608358350126132	0.049258835264173455	0.045246457343133484	0.0901132029938535
0.01	0.05	0.04	0	31	0.009650974234766121	0.0518526958315612	0.040869426225603446	None	None	None	0.09225911892384053
0.01	0.05	0.04	0	41	0.009393230174049227	0.05219635457918375	0.041213084973226004	0.0	0.0	0.0	0.09315761442188042
0.01	0.05	0.04	1	21	0.010174161750263934	0.0511551124775641	0.040171842871606356	0.01608358350126132	0.049258835264173455	0.045246457343133484	0.0901132029938535
0.01	0.05	0.04	1	31	0.009650974234766121	0.0518526958315612	0.040869426225603446	None	None	None	0.09225911892384053
0.01	0.05	0.04	1	41	0.009393230174049227	0.05219635457918375	0.041213084973226004	0.0	0.0	0.0	0.09315761442188042
0.01	0.05	0.04	2	21	0.00731013033721703	0.052015262532996515	0.04139086188069732	0.015421498795936798	0.04842531438503584	0.04503884262625646	0.09041374235492394
0.01	0.05	0.04	2	31	0.00678703491518879	0.05271272309570081	0.04208832244340161	0.0	0.0	0.0	0.09255166947819993
0.01	0.05	0.04	2	41	0.0066352871802104465	0.052915053409005264	0.042290652756706064	0.09440607910262983	0.32158822827409805	0.789109887135995	0.0934691789700387
0.01	0.05	0.04	3	21	0.010788608507359085	0.05018714771825317	0.03970928812268559	0.016850652723977542	0.049757631730461396	0.047405652410902555	0.09017633305110317
0.01	0.05	0.04	3	31	0.011193264628025276	0.04964760622403158	0.03916974662846401	3.725911299557188e-17	1.1433960385349613e-16	2.220446049250313e-16	0.09203693702923788
0.01	0.05	0.04	3	41	0.011359920740156399	0.04942539807452336	0.03894753847895578	0.0	0.0	0.0	0.09282028677018217
0.01	0.05	0.04	4	21	0.008388172166313714	0.050597493885269226	0.04068421764841567	0.016347524702268548	0.04827748867563657	0.04678489667041208	0.09015631756323172
0.01	0.05	0.04	4	31	0.008543435989071783	0.05039047545492513	0.040477199218071566	0.0	0.0	0.0	0.09227733917445091
0.01	0.05	0.04	4	41	0.007292664121090252	0.052058171278900486	0.042144895042046916	5.5402526004247795e-17	1.6907048600228379e-16	2.220446049250313e-16	0.09342920866508486
0.01	0.05	0.05	0	21	0.009425948645712886	0.05123573171510762	0.05024649256253962	0.017073855753712636	0.04833439516365558	0.05599159233842843	0.09792442157360215
0.01	0.05	0.05	0	31	0.008945385611883258	0.051876482426880484	0.0508872432743125	4.721440351704789e-17	1.3930258311084803e-16	2.220446049250313e-16	0.10039427031721082
0.01	0.05	0.05	0	41	0.008282235736602687	0.05276068226058788	0.05177144310801989	0.0	0.0	0.0	0.10157162697133804
0.01	0.05	0.05	1	21	0.009425948645712886	0.05123573171510762	0.05024649256253962	0.017073855753712636	0.04833439516365558	0.05599159233842843	0.09792442157360215
0.01	0.05	0.05	1	31	0.008945385611883258	0.051876482426880484	0.0508872432743125	4.721440351704789e-17	1.3930258311084803e-16	2.220446049250313e-16	0.10039427031721082
0.01	0.05	0.05	1	41	0.008282235736602687	0.05276068226058788	0.05177144310801989	0.0	0.0	0.0	0.10157162697133804
0.01	0.05	0.05	2	21	0.008778040128009293	0.05146762446851289	0.05084456391851406	0.017590366703938192	0.049702020236159966	0.05890669632182055	0.09810306642096167
0.01	0.05	0.05	2	31	0.007912263263788941	0.0526219936208067	0.05199893307080787	0.08569329968795708	0.251886435850863	0.6452037511976563	0.10062517600654086
0.01	0.05	0.05	2	41	0.008119972139041325	0.0523450484538035	0.05172198790380466	0.09941918009507265	0.3023278641876743	1.038874011665396	0.10169628307154566
0.01	0.05	0.05	3	21	0.010211121811412618	0.05002154394225887	0.049730550299913	0.016745226510255888	0.045784328352759224	0.05461528350960676	0.09747741759913287
0.01	0.05	0.05	3	31	0.010428187291329726	0.049732123302369424	0.049441129660023564	5.4085238478443004e-17	1.4873371031087697e-16	2.220446049250313e-16	0.09963814612092448
0.01	0.05	0.05	3	41	0.012115796042917805	0.047481978300252	0.047190984657906145	0.0	0.0	0.0	0.1005200889375576
0.01	0.05	0.05	4	21	0.008526978122932268	0.051236478501312716	0.0510450353155589	0.01696227743448198	0.047685723162812624	0.05653902287923107	0.09800327657286667
0.01	0.05	0.05	4	31	0.008140378346438696	0.05175194486997084	0.05156050168421703	0.0	0.0	0.0	0.10045454806752285
0.01	0.05	0.05	4	41	0.00711059600423698	0.053124987992906415	0.0529335448071526	0.0	0.0	0.0	0.10179964781315631
0.02	0.01	0.01	0	21	0.01928271121721909	0.010392393265023853	0.010257686877957048	0.012806911949348621	0.006261909120905408	0.006729977133698828	0.03801469279311742
0.02	0.01	0.01	0	31	0.01944556485050131	0.01017525508731423	0.010040548700247422	0.0	0.0	0.0	0.038487450019952685
0.02	0.01	0.01	0	41	0.01947854164028645	0.010131286034267366	0.009996579647200557	0.038117804962603696	0.0189860958661745	0.020964357176996185	0.038703410123943405
0.02	0.01	0.01	1	21	0.01928271121721909	0.010392393265023853	0.010257686877957048	0.012806911949348621	0.006261909120905408	0.006729977133698828	0.03801469279311742
0.02	0.01	0.01	1	31	0.01944556485050131	0.01017525508731423	0.010040548700247422	0.0	0.0	0.0	0.038487450019952685
0.02	0.01	0.01	1	41	0.01947854164028645	0.010131286034267366	0.009996579647200557	0.038117804962603696	0.0189860958661745	0.020964357176996185	0.038703410123943405
0.02	0.01	0.01	2	21	0.020551795183748518	0.010500200142915625	0.010315022370513724	0.01230861276373113	0.0060695827603408775	0.006459460488453139	0.03812346715276527
0.02	0.01	0.01	2	31	0.0206138148116896	0.010417507305660855	0.010232329533258956	0.0	0.0	0.0	0.03858215060086345
0.02	0.01	0.01	2	41	0.020729951264043117	0.010262658702522822	0.01007748093012092	None	None	None	0.03884721210892228
0.02	0.01	0.01	3	21	0.019782311894646867	0.010523469205894769	0.01048761711838088	0.013838229179890478	0.0067813532841715166	0.00723792399619505	0.038293419029060694
0.02	0.01	0.01	3	31	0.019878823482189095	0.010394787089171817	0.01035893500165793	None	None	None	0.038788752735266274
0.02	0.01	0.01	3	41	0.019963150803665116	0.010282350660537115	0.010246498573023228	None	None	None	0.039061062595456164
0.02	0.01	0.01	4	21	0.01980665242886509	0.01025556966745099	0.010407679980495396	0.012523619720520764	0.005982079925208376	0.006646749036750554	0.03820476111513216
0.02	0.01	0.01	4	31	0.019905495334777177	0.010123779126234876	0.010275889439279285	0.0	0.0	0.0	0.03871309612309193
0.02	0.01	0.01	4	41	0.020030501094407963	0.009957104780060493	0.0101092150931049	0.4831671253574213	0.23345883477184562	6.938608074628687	0.03892960495764264
0.02	0.01	0.02	0	21	0.02031807862384615	0.010544364404188263	0.02023800309520429	0.03160229036919703	0.015390277467771857	0.034451463265370075	0.04673944356301696
0.02	0.01	0.02	0	31	0.020538932948924116	0.010249891970750971	0.019943530661766996	None	None	None	0.04751363999893243
0.02	0.01	0.02	0	41	0.02061084140183005	0.010154014033543072	0.019847652724559097	0.35821835623364845	0.17460893312061204	3.227423277624612	0.04785767191724888
0.02	0.01	0.02	1	21	0.02031807862384615	0.010544364404188263	0.02023800309520429	0.03160229036919703	0.015390277467771857	0.034451463265370075	0.04673944356301696
0.02	0.01	0.02	1	31	0.020538932948924116	0.010249891970750971	0.019943530661766996	None	None	None	0.04751363999893243
0.02	0.01	0.02	1	41	0.02061084140183005	0.010154014033543072	0.019847652724559097	0.35821835623364845	0.17460893312061204	3.227423277624612	0.04785767191724888
0.02	0.01	0.02	2	21	0.01803760450691886	0.01054589092251418	0.020362401330932204	0.0322025371145135	0.015534075650250289	0.03526513879279891	0.046760848192860305
0.02	0.01	0.02	2	31	0.01826815141717127	0.010238495042177631	0.020055005450595655	None	None	None	0.047570641565296556
0.02	0.01	0.02	2	41	0.018277265732281774	0.010226342622030284	0.020042853030448306	0.13759592163342727	0.06734591059058294	0.21164645157249895	0.04800285385440983
0.02	0.01	0.02	3	21	0.019121101655598972	0.010522162259885979	0.020483473332437805	0.03195539972659553	0.01515578405531697	0.03430986073342779	0.04700930126512981
0.02	0.01	0.02	3	31	0.019271459522258436	0.010321685104340034	0.02028299617689186	None	None	None	0.04786317481313507
0.02	0.01	0.02	3	41	0.01924200269507473	0.010360960873918305	0.020322271946470134	0.0	0.0	0.0	0.048331048136466825
0.02	0.01	0.02	4	21	0.01961426709805736	0.010514148753201622	0.020463277077568957	0.030786232116116943	0.01474820612811846	0.03368374762509574	0.04694706645370339
0.02	0.01	0.02	4	31	0.01975887987571293	0.010321331716327544	0.020270460040694886	None	None	None	0.04783664428493151
0.02	0.01	0.02	4	41	0.01983653537012499	0.010217791057111457	0.020166919381478795	0.0	0.0	0.0	0.04823090080085013
0.02	0.01	0.03	0	21	0.01881745805076197	0.010463358003721635	0.030114826982093862	0.027357767460912206	0.013009800573378656	0.044241555556292056	0.05499365873869633
0.02	0.01	0.03	0	31	0.018983365263785835	0.010242148386356457	0.02989361736472868	0.0	0.0	0.0	0.05613515491856791
0.02	0.01	0.03	0	41	0.01904999613919825	0.010153307219139908	0.02980477619751213	1.10521678533062e-16	5.2540818046983006e-17	2.220446049250313e-16	0.05671125458326087
0.02	0.01	0.03	1	21	0.01881745805076197	0.010463358003721635	0.030114826982093862	0.027357767460912206	0.013009800573378656	0.044241555556292056	0.05499365873869633
0.02	0.01	0.03	1	31	0.018983365263785835	0.010242148386356457	0.02989361736472868	0.0	0.0	0.0	0.05613515491856791
0.02	0.01	0.03	1	41	0.01904999613919825	0.010153307219139908	0.02980477619751213	1.10521678533062e-16	5.2540818046983006e-17	2.220446049250313e-16	0.05671125458326087
0.02	0.01	0.03	2	21	0.020537118048200766	0.010562108539460031	0.030334708842636435	0.025527228606223556	0.012322374998796973	0.04185593035651847	0.05527775368281651
0.02	0.01	0.03	2	31	0.020646566803205722	0.010416176866120102	0.030188777169296507	0.0	0.0	0.0	0.056534465982984505
0.02	0.01	0.03	2	41	0.020716329596211554	0.010323159808778976	0.03009576011195538	0.0	0.0	0.0	0.057169059088754914
0.02	0.01	0.03	3	21	0.0189102383931375	0.010530692179552022	0.030373256265158383	0.02772743957137502	0.013011051993308107	0.04442068344562711	0.05546042474255053
0.02	0.01	0.03	3	31	0.019040213172909853	0.010357392473188877	0.030199956558795236	0.2031621655184405	0.0955821096505409	0.7418608397482436	0.05669479716744341
0.02	0.01	0.03	3	41	0.019070029304266763	0.010317637631379679	0.03016020171698604	0.0	0.0	0.0	0.057345259181097896
0.02	0.01	0.03	4	21	0.018884016127690514	0.01063587578572596	0.030350346976137102	0.02740535278139706	0.013059237332547515	0.04399771287281129	0.05531496545689085
0.02	0.01	0.03	4	31	0.019012859028861604	0.010464085250831187	0.030178556441242333	0.2027939980045201	0.09722454493909222	0.7722911395816363	0.05659976468783001
0.02	0.01	0.03	4	41	0.019059405194814593	0.010402023696227197	0.030116494886638343	0.16260370919600925	0.07737765218365966	0.4648219509363323	0.05717122527293339
0.02	0.01	0.04	0	21	0.021414032442512502	0.010261352765733483	0.03973037638808219	0.023683986713884844	0.011049155003745809	0.05019922937684762	0.0630627469747227
0.02	0.01	0.04	0	31	0.02144696070561767	0.010217448414926618	0.039686472037275336	0.0	0.0	0.0	0.06454192793041846
0.02	0.01	0.04	0	41	0.02150277226471933	0.01014303300279106	0.03961205662513977	0.24727745602671697	0.11582228320478588	2.9285282110021194	0.06525736919856662
0.02	0.01	0.04	1	21	0.021414032442512502	0.010261352765733483	0.03973037638808219	0.023683986713884844	0.011049155003745809	0.05019922937684762	0.0630627469747227
0.02	0.01	0.04	1	31	0.02144696070561767	0.010217448414926618	0.039686472037275336	0.0	0.0	0.0	0.06454192793041846
0.02	0.01	0.04	1	41	0.02150277226471933	0.01014303300279106	0.03961205662513977	0.24727745602671697	0.11582228320478588	2.9285282110021194	0.06525736919856662
0.02	0.01	0.04	2	21	0.018175817327635704	0.010386390897644125	0.040143623534182195	0.0230454602128039	0.01084513858498544	0.049903022391045715	0.06338251414459783
0.02	0.01	0.04	2	31	0.01821231393779351	0.010337728750767057	0.04009496138730513	6.712174611376796e-17	3.144992258142769e-17	2.220446049250313e-16	0.06485219725099334
0.02	0.01	0.04	2	41	0.018273548518519596	0.010256082643132273	0.04001331527967034	1.501195586033557e-16	7.066893621436718e-17	2.220446049250313e-16	0.0655089122001371
0.02	0.01	0.04	3	21	0.020497102291873185	0.010396539879134718	0.0402425325381587	0.024825701038189967	0.01145033509443726	0.05244645820310789	0.06354237704862176
0.02	0.01	0.04	3	31	0.02052918779449704	0.01035375920896961	0.0401997518679936	0.0	0.0	0.0	0.06505670228209692
0.02	0.01	0.04	3	41	0.02057059236103016	0.010298553120258767	0.04014454577928275	0.08765049049958848	0.04081755755199116	0.24479023813998757	0.06575317151584747
0.02	0.01	0.04	4	21	0.018474712515474216	0.010354456743468904	0.04037588097634737	0.024406411837121233	0.01119305508894072	0.052087286853433445	0.06362927088321768
0.02	0.01	0.04	4	31	0.01846683201273031	0.010364964080460786	0.040386388313339246	7.306439963275599e-17	3.3649984038649634e-17	2.220446049250313e-16	0.06530160381811079
0.02	0.01	0.04	4	41	0.01836508457871208	0.010500627325818397	0.04052205155869685	0.0	0.0	0.0	0.06613202134504681
0.02	0.01	0.05	0	21	0.019800663249919727	0.010408127033214844	0.04985273294741703	0.022677530821316873	0.01049462844991849	0.059245889643091854	0.0710748434842926
0.02	0.01	0.05	0	31	0.01995404957173325	0.010203611937463436	0.049648217851665614	0.14713163379880936	0.06823809755345903	0.8222270818258464	0.07278809169671796
0.02	0.01	0.05	0	41	0.020008518399061	0.010130986834359793	0.04957559274856198	9.401128698738524e-17	4.3977561787855735e-17	2.220446049250313e-16	0.07347206191848221
0.02	0.01	0.05	1	21	0.019800663249919727	0.010408127033214844	0.04985273294741703	0.022677530821316873	0.01049462844991849	0.059245889643091854	0.0710748434842926
0.02	0.01	0.05	1	31	0.01995404957173325	0.010203611937463436	0.049648217851665614	0.14713163379880936	0.06823809755345903	0.8222270818258464	0.07278809169671796
0.02	0.01	0.05	1	41	0.020008518399061	0.010130986834359793	0.04957559274856198	9.401128698738524e-17	4.3977561787855735e-17	2.220446049250313e-16	0.07347206191848221
0.02	0.01	0.05	2	21	0.019135321044096144	0.010470158093774516	0.05019635953029457	0.023309995460250685	0.01076070320494555	0.06143336705857094	0.07133933554503868
0.02	0.01	0.05	2	31	0.019228609132547696	0.010345773975839136	0.05007197541235919	8.785145232182277e-17	3.988305005123071e-17	2.220446049250313e-16	0.07314327488726824
0.02	0.01	0.05	2	41	0.019358204499333526	0.010172980153458017	0.049899181589978074	0.0	0.0	0.0	0.07396079749620887
0.02	0.01	0.05	3	21	0.020276911053284594	0.010283261863170145	0.050225620060332224	0.02305350274444042	0.010455099183906165	0.060649402354241655	0.07146981664434182
0.02	0.01	0.05	3	31	0.020389931933932008	0.01013256735564028	0.050074925552802366	0.011146712203245542	0.005028332218663697	0.027789982462759433	0.0732805332239772
0.02	0.01	0.05	3	41	0.02039667144207773	0.010123581344779286	0.050065939541941364	0.2152067764326962	0.09807524305239165	2.870522950549121	0.07411894213714487
0.02	0.01	0.05	4	21	0.019134186433815398	0.010527434313676257	0.05040609414176028	0.022888357509832962	0.010539311740011735	0.060158200239199155	0.0714713713202455
0.02	0.01	0.05	4	31	0.019141427904281735	0.010517779019721165	0.050396438847805196	0.1565825816183291	0.07291712066895496	0.9352226483021262	0.07337483471249684
0.02	0.01	0.05	4	41	0.018989413319259952	0.010720465133083546	0.05059912496116758	0.0	0.0	0.0	0.07427554623339672
0.02	0.05	0.01	0	21	0.019741125254857536	0.05100891952765882	0.010697598099771083	0.02576349077780953	0.059030274133858	0.013535321963644709	0.07438133849001094
0.02	0.05	0.01	0	31	0.01980184524479208	0.05092795954107944	0.010616638113191707	0.0	0.0	0.0	0.07577037068357517
0.02	0.05	0.01	0	41	0.0192271338499316	0.0516942414008934	0.011382919973005654	0.22900504369381613	0.5375776595409771	0.7890426844417198	0.07655303723787266
0.02	0.05	0.01	1	21	0.019741125254857536	0.05100891952765882	0.010697598099771083	0.02576349077780953	0.059030274133858	0.013535321963644709	0.07438133849001094
0.02	0.05	0.01	1	31	0.01980184524479208	0.05092795954107944	0.010616638113191707	0.0	0.0	0.0	0.07577037068357517
0.02	0.05	0.01	1	41	0.0192271338499316	0.0516942414008934	0.011382919973005654	0.22900504369381613	0.5375776595409771	0.7890426844417198	0.07655303723787266
0.02	0.05	0.01	2	21	0.020911709003556468	0.05152481174895465	0.01108922628958678	0.025719318833469243	0.058776162611129085	0.013467943198606003	0.07470086773817153
0.02	0.05	0.01	2	31	0.021483303899848382	0.05076268522056542	0.01032709976119754	0.0	0.0	0.0	0.07607498456201478
0.02	0.05	0.01	2	41	0.021136026731398246	0.05122572144516563	0.010790135985797759	0.0	0.0	0.0	0.07684490404867761
0.02	0.05	0.01	3	21	0.018867580568783883	0.05120501475705249	0.011179813872236844	0.025995992109413214	0.058143007075080334	0.013568547248789864	0.07475913683529745
0.02	0.05	0.01	3	31	0.019234682293286648	0.050715545791048776	0.010690344906233126	1.5394461347316549e-16	3.5310643362274923e-16	2.220446049250313e-16	0.07630970192281694
0.02	0.05	0.01	3	41	0.019107327846348977	0.05088535172029903	0.010860150835483383	8.490194513235493e-17	1.9827658287484305e-16	0.0	0.07707651388471726
0.02	0.05	0.01	4	21	0.019423572678735818	0.050975889156232836	0.011280666707953012	0.02605971943638899	0.05854580037026341	0.013933655047491111	0.07445169250957095
0.02	0.05	0.01	4	31	0.02002546151298039	0.0501733707105734	0.010478148262293568	0.0	0.0	0.0	0.0758725110918187
0.02	0.05	0.01	4	41	0.01946862386372143	0.05091582090958533	0.0112205984613055	0.0	0.0	0.0	0.07655025280033345
0.02	0.05	0.02	0	21	0.020443654100893396	0.05110796803688264	0.020594012698837517	0.02570586338673585	0.054824828838400765	0.025309042650002	0.083056777071289
0.02	0.05	0.02	0	31	0.020429282762748975	0.05112712982107519	0.020613174483030055	8.910896035029512e-17	1.9368810044490026e-16	0.0	0.084560320546059
0.02	0.05	0.02	0	41	0.021476840136589806	0.04973038665595409	0.019216431317908962	1.6641827300136973e-16	3.650494421328094e-16	2.220446049250313e-16	0.08528577162102247
0.02	0.05	0.02	1	21	0.020443654100893396	0.05110796803688264	0.020594012698837517	0.02570586338673585	0.054824828838400765	0.025309042650002	0.083056777071289
0.02	0.05	0.02	1	31	0.020429282762748975	0.05112712982107519	0.020613174483030055	8.910896035029512e-17	1.9368810044490026e-16	0.0	0.084560320546059
0.02	0.05	0.02	1	41	0.021476840136589806	0.04973038665595409	0.019216431317908962	1.6641827300136973e-16	3.650494421328094e-16	2.220446049250313e-16	0.08528577162102247
0.02	0.05	0.02	2	21	0.01771006503592281	0.05128922633878902	0.02080242112526892	0.025684735524160045	0.05523438865350871	0.025732630867755013	0.08320797182391237
0.02	0.05	0.02	2	31	0.018007143015792596	0.05089312236562931	0.020406317152109214	0.0	0.0	0.0	0.08465367396223067
0.02	0.05	0.02	2	41	0.018576533054460734	0.050133935647405106	0.019647130433885013	None	None	None	0.08530273647836228
0.02	0.05	0.02	3	21	0.01802418147033189	0.05131238105311533	0.021194539070320893	0.025364468870186802	0.053024769740219975	0.02459465473133271	0.08334383481370489
0.02	0.05	0.02	3	31	0.01792621469015156	0.05144300342668914	0.02132516144389472	0.1267465193291903	0.2720077584419923	0.22656404452526813	0.08494232752403497
0.02	0.05	0.02	3	41	0.018897796684480318	0.05014756076758411	0.020029718784789673	0.19823803181104604	0.4220948634564708	0.8260399666552514	0.08575909078207333
0.02	0.05	0.02	4	21	0.019280363806079164	0.05045533456296534	0.020638232421064193	0.025873870438680308	0.053703040664611616	0.025729190584913297	0.08300264963945503
0.02	0.05	0.02	4	31	0.020058529413581827	0.04941778041962848	0.01960067827772734	0.0	0.0	0.0	0.08449354376512963
0.02	0.05	0.02	4	41	0.019237506027264907	0.050512478268051046	0.020695376126149904	0.2075211091903523	0.437472596504109	1.0869096072397162	0.08519617019005521
0.02	0.05	0.03	0	21	0.01844196313913097	0.051137421426046145	0.030405864801502747	0.026322780133414176	0.05295231154930772	0.03722210895084088	0.09155987039268099
0.02	0.05	0.03	0	31	0.018406328323004744	0.051184934514214395	0.030453377889670993	0.0	0.0	0.0	0.09328853014881089
0.02	0.05	0.03	0	41	0.019229844598723244	0.05008691281325641	0.029355356188713006	0.15787573436573743	0.32605398976070504	0.6476744487927493	0.09397773040022839
0.02	0.05	0.03	1	21	0.01844196313913097	0.051137421426046145	0.030405864801502747	0.026322780133414176	0.05295231154930772	0.03722210895084088	0.09155987039268099
0.02	0.05	0.03	1	31	0.018406328323004744	0.051184934514214395	0.030453377889670993	0.0	0.0	0.0	0.09328853014881089
0.02	0.05	0.03	1	41	0.019229844598723244	0.05008691281325641	0.029355356188713006	0.15787573436573743	0.32605398976070504	0.6476744487927493	0.09397773040022839
0.02	0.05	0.03	2	21	0.01935684691745497	0.05184864249166828	0.03125562111790677	0.025119528785780488	0.051670612868101005	0.03644780139470316	0.09190564933584566
0.02	0.05	0.03	2	31	0.019918267007116082	0.051100082372120104	0.030507060998358596	0.11168043578637694	0.22903182307924458	0.2744738695519062	0.09361946381144892
0.02	0.05	0.03	2	41	0.02032471061879112	0.050558157556553386	0.029965136182791875	0.0	0.0	0.0	0.09444042942948472
0.02	0.05	0.03	3	21	0.018351837945042825	0.05054505593901739	0.030273659117322403	0.027201333402777514	0.053215611016511934	0.03849750977119548	0.09171116726833384
0.02	0.05	0.03	3	31	0.018123845890258547	0.05084904534539641	0.030577648523701418	None	None	None	0.09337630410534226
0.02	0.05	0.03	3	41	0.018273705897128872	0.05064923200290265	0.030377835181207676	2.070331416478361e-16	4.1346004734968675e-16	2.220446049250313e-16	0.09438089936196736
0.02	0.05	0.03	4	21	0.01922596765103831	0.05018708639850036	0.03003334011641403	0.02664706634482296	0.0523509998004489	0.03775587977544026	0.09127379238181743
0.02	0.05	0.03	4	31	0.019854203889474373	0.04934943808058566	0.02919569179849934	0.12877232037648104	0.2552478021906886	0.36333799894286134	0.09290020385133213
0.02	0.05	0.03	4	41	0.019732474874412237	0.04951174343400183	0.029357997151915508	8.852581999978107e-17	1.7817898835743972e-16	2.220446049250313e-16	0.09365185997468117
0.02	0.05	0.04	0	21	0.0209419385498705	0.051246994883042456	0.04018436337462677	0.025458646534741957	0.04952405608180118	0.04626451927874142	0.09979621491534318
0.02	0.05	0.04	0	31	0.020823044200018796	0.051405520682844735	0.040342889174429054	8.033393388733346e-17	1.5701470924095437e-16	2.220446049250313e-16	0.10192419796274443
0.02	0.05	0.04	0	41	0.02076022138485992	0.0514892844363899	0.04042665292797421	0.20388830724485774	0.4035396674252241	4.42275633374741	0.10269402044188991
0.02	0.05	0.04	1	21	0.0209419385498705	0.051246994883042456	0.04018436337462677	0.025458646534741957	0.04952405608180118	0.04626451927874142	0.09979621491534318
0.02	0.05	0.04	1	31	0.020823044200018796	0.051405520682844735	0.040342889174429054	8.033393388733346e-17	1.5701470924095437e-16	2.220446049250313e-16	0.10192419796274443
0.02	0.05	0.04	1	41	0.02076022138485992	0.0514892844363899	0.04042665292797421	0.20388830724485774	0.4035396674252241	4.42275633374741	0.10269402044188991
0.02	0.05	0.04	2	21	0.01720105274189384	0.05191627661398137	0.04115229647534171	0.025322724322838483	0.04980744741722684	0.04753717155854664	0.10006375270177925
