ps	pd	d	seed	ksize	subst_rate_lin	del_rate_lin	ins_rate_lin	subst_rate_poly	del_rate_poly	ins_rate_poly	subst_rate_smm
0.01	0.05	0.02	2	31	0.008362728247921513	0.0507150642190835	0.020346257623691737	0.0	0.0	0.0	0.07490174598949273
0.01	0.05	0.02	2	41	0.008460689968595999	0.050584448591517506	0.020215641996125744	None	None	None	0.07562070413955901
0.01	0.05	0.02	3	21	0.008967589373125334	0.050667584636453405	0.02037222260868724	0.010147891717684465	0.049987000830289	0.020993845071574757	0.07358436170947635
0.01	0.05	0.02	3	31	0.008845824906045336	0.05082993725922672	0.02053457523146055	0.0	0.0	0.0	0.07513672588933373
0.01	0.05	0.02	3	41	0.00895038633262794	0.05069052202378325	0.020395159996017074	3.083589885634392e-17	1.4971493917298435e-16	0.0	0.07594415744732641
0.01	0.05	0.02	4	21	0.009703779044839343	0.05000715432095229	0.020182046373101416	0.009963655777737262	0.049525346788311525	0.021319474818809914	0.07316729395047072
0.01	0.05	0.02	4	31	0.009619926937540348	0.05011895713068431	0.02029384918283344	0.0	0.0	0.0	0.07475562409772374
0.01	0.05	0.02	4	41	0.00983418130312903	0.04983328464323273	0.020008176695381862	5.929283498343997e-17	2.9529308239670024e-16	2.220446049250313e-16	0.07541348931369196
0.01	0.05	0.03	0	21	0.008759658397516473	0.05096444639500013	0.0302102646666859	0.00982535846992301	0.05030468309313696	0.031385502906361884	0.08187892762615501
0.01	0.05	0.03	0	31	0.008710403124322632	0.051030120092591946	0.030275938364277725	None	None	None	0.08365728526030058
0.01	0.05	0.03	0	41	0.008804932487256261	0.05090408094201379	0.03014989921369957	0.0	0.0	0.0	0.08454221621453306
0.01	0.05	0.03	1	21	0.008759658397516473	0.05096444639500013	0.0302102646666859	0.00982535846992301	0.05030468309313696	0.031385502906361884	0.08187892762615501
0.01	0.05	0.03	1	31	0.008710403124322632	0.051030120092591946	0.030275938364277725	None	None	None	0.08365728526030058
0.01	0.05	0.03	1	41	0.008804932487256261	0.05090408094201379	0.03014989921369957	0.0	0.0	0.0	0.08454221621453306
0.01	0.05	0.03	2	21	0.009782796584727802	0.05104907805076049	0.030589718828507098	0.009780209936116455	0.05021708555799921	0.03166718226603238	0.08211987141046995
0.01	0.05	0.03	2	31	0.009401807804501717	0.05155706309106192	0.031097703868808533	0.0	0.0	0.0	0.08398127678338019
0.01	0.05	0.03	2	41	0.009202779656159834	0.051822433955517756	0.03136307473326436	0.0	0.0	0.0	0.08484179744214493
0.01	0.05	0.03	3	21	0.008607636552816924	0.05055890799814934	0.030073094808410042	0.010199997581917305	0.050157328444025706	0.03174017070307045	0.08222576149263572
0.01	0.05	0.03	3	31	0.008911371667273224	0.050153927845540916	0.02966811465580162	0.0630203216846307	0.3037896365899915	0.3775545384983612	0.0838045033621293
0.01	0.05	0.03	3	41	0.009154844026108009	0.049829298033761224	0.029343484844021925	None	None	None	0.08468213768116184
0.01	0.05	0.03	4	21	0.009592819179267246	0.050197439690862496	0.030052047293245454	0.009937312893452096	0.049700124256721184	0.03174986427525095	0.08158901877019398
0.01	0.05	0.03	4	31	0.00953359329754505	0.050276407533158714	0.030131015135541672	3.170741319238839e-17	1.5743500834769892e-16	2.220446049250313e-16	0.08325099080137466
0.01	0.05	0.03	4	41	0.009499691435838566	0.050321610015434066	0.030176217617817032	0.05665756340841631	0.28641181754430045	0.3323525249136954	0.08397211385741266
0.01	0.05	0.04	0	21	0.010101262185248783	0.05125231189758432	0.040269042291626575	0.009884143812571007	0.050458731717971265	0.04161290737276202	0.0901132029938535
0.01	0.05	0.04	0	31	0.009732026166390744	0.051744626589395055	0.0407613569834373	None	None	None	0.09225911892384053
0.01	0.05	0.04	0	41	0.009851583766116494	0.05158521645642739	0.040601946850469646	0.0	0.0	0.0	0.09315761442188042
0.01	0.05	0.04	1	21	0.010101262185248783	0.05125231189758432	0.040269042291626575	0.009884143812571007	0.050458731717971265	0.04161290737276202	0.0901132029938535
0.01	0.05	0.04	1	31	0.009732026166390744	0.051744626589395055	0.0407613569834373	None	None	None	0.09225911892384053
0.01	0.05	0.04	1	41	0.009851583766116494	0.05158521645642739	0.040601946850469646	0.0	0.0	0.0	0.09315761442188042
0.01	0.05	0.04	2	21	0.007627350468039971	0.05159230235856592	0.04096790170626672	0.009574525561572076	0.05020062007388834	0.04228028244516069	0.09041374235492394
0.01	0.05	0.04	2	31	0.0069261417710058185	0.052527247287944785	0.04190284663564559	0.060203735389316795	0.31861411359321806	0.6107850796550103	0.09255166947819993
0.01	0.05	0.04	2	41	0.00652274170453759	0.05306511404323579	0.04244071339093661	0.0854505199123479	0.4704205086075494	3.2229983700942917	0.0934691789700387
0.01	0.05	0.04	3	21	0.01070412997744992	0.050299785758132036	0.03982192616256446	0.010102349098417843	0.04996654728583239	0.04250874642060554	0.09017633305110317
0.01	0.05	0.04	3	31	0.01114497208815532	0.04971199627719152	0.03923413668162395	0.0	0.0	0.0	0.09203693702923788
0.01	0.05	0.04	3	41	0.011669735474730701	0.04901231176175764	0.038534452166190065	0.0	0.0	0.0	0.09282028677018217
0.01	0.05	0.04	4	21	0.008469989412013008	0.05048840422433682	0.04057512798748326	0.009959209732321152	0.04911860235243643	0.04263666096336993	0.09015631756323172
0.01	0.05	0.04	4	31	0.008408964064591963	0.05056977135423157	0.04065649511737801	None	None	None	0.09227733917445091
0.01	0.05	0.04	4	41	0.008070862330478927	0.05102057366638228	0.041107297429528726	0.0	0.0	0.0	0.09342920866508486
0.01	0.05	0.05	0	21	0.008910487579346286	0.05192301313692975	0.05093377398436175	0.00974122942313463	0.05057255362445269	0.05194198032471942	0.09792442157360215
0.01	0.05	0.05	0	31	0.008525050144918184	0.05243692971616725	0.05144769056359927	0.0	0.0	0.0	0.10039427031721082
0.01	0.05	0.05	0	41	0.008154607414666776	0.05293085335650247	0.05194161420393449	7.175493358632505e-17	3.7194661185521993e-16	4.440892098500626e-16	0.10157162697133804
0.01	0.05	0.05	1	21	0.008910487579346286	0.05192301313692975	0.05093377398436175	0.00974122942313463	0.05057255362445269	0.05194198032471942	0.09792442157360215
0.01	0.05	0.05	1	31	0.008525050144918184	0.05243692971616725	0.05144769056359927	0.0	0.0	0.0	0.10039427031721082
0.01	0.05	0.05	1	41	0.008154607414666776	0.05293085335650247	0.05194161420393449	7.175493358632505e-17	3.7194661185521993e-16	4.440892098500626e-16	0.10157162697133804
0.01	0.05	0.05	2	21	0.008375083230259955	0.05200490033217866	0.051381839782179826	0.009658180179973965	0.050344984922101384	0.052428462274445975	0.09810306642096167
0.01	0.05	0.05	2	31	0.007671356468533159	0.052943202681147716	0.052320142131148877	2.3119925690134872e-17	1.2049179933763157e-16	2.220446049250313e-16	0.10062517600654086
0.01	0.05	0.05	2	41	0.007362596447486317	0.053354882709210155	0.052731822159211315	0.0764345761023943	0.41477364172867487	2.913816785876828	0.10169628307154566
0.01	0.05	0.05	3	21	0.010156916392631037	0.05009381783396768	0.04980282419162182	0.010132221883666	0.04988614683264093	0.05306092559972697	0.09747741759913287
0.01	0.05	0.05	3	31	0.010276471206035266	0.04993441141609536	0.0496434177737495	None	None	None	0.09963814612092448
0.01	0.05	0.05	3	41	0.010615103078130187	0.04948290225330215	0.04919190861095629	0.0	0.0	0.0	0.1005200889375576
0.01	0.05	0.05	4	21	0.008455525802354985	0.05133174826208242	0.051140305076328614	0.010044444778924102	0.049579665921595045	0.05251507163991054	0.09800327657286667
0.01	0.05	0.05	4	31	0.008173816094284124	0.05170736120617693	0.05151591802042312	0.0	0.0	0.0	0.10045454806752285
0.01	0.05	0.05	4	41	0.0073106735971171	0.05285821786906625	0.05266677468331243	3.933358050584606e-17	1.8485867171680295e-16	2.220446049250313e-16	0.10179964781315631
0.02	0.01	0.01	0	21	0.019569254468170212	0.010010335597089021	0.009875629210022214	0.0200646278273652	0.010036531101765125	0.010517024238795525	0.03801469279311742
0.02	0.01	0.01	0	31	0.019599693713657856	0.009969749936438822	0.009835043549372013	0.0	0.0	0.0	0.038487450019952685
0.02	0.01	0.01	0	41	0.019608221420477533	0.009958379660679254	0.009823673273612447	2.2231113609624992e-16	1.1074578014418762e-16	0.0	0.038703410123943405
0.02	0.01	0.01	1	21	0.019569254468170212	0.010010335597089021	0.009875629210022214	0.0200646278273652	0.010036531101765125	0.010517024238795525	0.03801469279311742
0.02	0.01	0.01	1	31	0.019599693713657856	0.009969749936438822	0.009835043549372013	0.0	0.0	0.0	0.038487450019952685
0.02	0.01	0.01	1	41	0.019608221420477533	0.009958379660679254	0.009823673273612447	2.2231113609624992e-16	1.1074578014418762e-16	0.0	0.038703410123943405
0.02	0.01	0.01	2	21	0.02084471076331421	0.010109646036828035	0.009924468264426136	0.020132355639343135	0.01019155574153004	0.01060893692865661	0.03812346715276527
0.02	0.01	0.01	2	31	0.02084560389345583	0.010108455196639199	0.009923277424237298	0.0	0.0	0.0	0.03858215060086345
0.02	0.01	0.01	2	41	0.020829275341008306	0.010130226599902575	0.009945048827500674	0.0	0.0	0.0	0.03884721210892228
0.02	0.01	0.01	3	21	0.020081213816748735	0.010124933309758947	0.010089081222245057	0.020226340129098398	0.010168333948929296	0.010610832703976891	0.038293419029060694
0.02	0.01	0.01	3	31	0.020070531438466332	0.010139176480802162	0.010103324393288274	None	None	None	0.038788752735266274
0.02	0.01	0.01	3	41	0.02004823980553695	0.010168898658041338	0.01013304657052745	0.0	0.0	0.0	0.039061062595456164
0.02	0.01	0.01	4	21	0.02007284967861522	0.009900640001117483	0.01005275031416189	0.020727238777195088	0.01013760365859788	0.010982755321464976	0.03820476111513216
0.02	0.01	0.01	4	31	0.02007071243058626	0.009903489665156097	0.010055599978200503	1.5047505475043869e-16	7.344179777678774e-17	2.220446049250313e-16	0.03871309612309193
0.02	0.01	0.01	4	41	0.020081017848949445	0.009889749107338506	0.010041859420382911	0.0	0.0	0.0	0.03892960495764264
0.02	0.01	0.02	0	21	0.020630102084095114	0.010128333123856328	0.019821971814872358	None	None	None	0.04673944356301696
0.02	0.01	0.02	0	31	0.0206844228866077	0.010055905387172864	0.01974954407818889	1.611265597080869e-16	8.024317075974137e-17	2.220446049250313e-16	0.04751363999893243
0.02	0.01	0.02	0	41	0.020729809567100885	0.009995389813181953	0.01968902850419798	0.0	0.0	0.0	0.04785767191724888
0.02	0.01	0.02	1	21	0.020630102084095114	0.010128333123856328	0.019821971814872358	None	None	None	0.04673944356301696
0.02	0.01	0.02	1	31	0.0206844228866077	0.010055905387172864	0.01974954407818889	1.611265597080869e-16	8.024317075974137e-17	2.220446049250313e-16	0.04751363999893243
0.02	0.01	0.02	1	41	0.020729809567100885	0.009995389813181953	0.01968902850419798	0.0	0.0	0.0	0.04785767191724888
0.02	0.01	0.02	2	21	0.018338357643870536	0.010144886739911936	0.019961397148329958	None	None	None	0.046760848192860305
0.02	0.01	0.02	2	31	0.018352822996072986	0.010125599603642	0.019942110012060022	1.6025624838043568e-16	8.02049730830795e-17	2.220446049250313e-16	0.047570641565296556
0.02	0.01	0.02	2	41	0.018320095783614217	0.010169235886920366	0.019985746295338388	0.18444440889972907	0.09258632207124588	0.33429096160815486	0.04800285385440983
0.02	0.01	0.02	3	21	0.01942262695275562	0.01012012853034378	0.020081439602895605	None	None	None	0.04700930126512981
0.02	0.01	0.02	3	31	0.019377306630670468	0.010180555626457312	0.020141866699009137	4.896567397060223e-16	2.402892914365402e-16	4.440892098500626e-16	0.04786317481313507
0.02	0.01	0.02	3	41	0.019340622036162016	0.010229468419135251	0.020190779491687075	1.3683277281181132e-16	6.670929133546197e-17	2.220446049250313e-16	0.048331048136466825
0.02	0.01	0.02	4	21	0.019916608924216497	0.010111026318322777	0.020060154642690113	None	None	None	0.04694706645370339
0.02	0.01	0.02	4	31	0.01987442939784379	0.010167265686819724	0.020116394011187064	1.6052632464871673e-16	7.977011160733642e-17	2.220446049250313e-16	0.04783664428493151
0.02	0.01	0.02	4	41	0.019889194903864576	0.01014757834545866	0.020096706669825996	0.3385097959243871	0.16855717749863866	2.1200514962048316	0.04823090080085013
0.02	0.01	0.03	0	21	0.019044161159902526	0.010161087191534206	0.029812556169906426	0.019476367328950382	0.009849008918565372	0.03077045226528652	0.05499365873869633
0.02	0.01	0.03	0	31	0.019092604402506097	0.010096496201396115	0.02974796517976834	1.823860320378084e-16	9.057218155642735e-17	2.220446049250313e-16	0.05613515491856791
0.02	0.01	0.03	0	41	0.019124766553072263	0.010053613333974545	0.029705082312346764	0.2739107999476679	0.13471357635244074	2.0515374421686827	0.05671125458326087
0.02	0.01	0.03	1	21	0.019044161159902526	0.010161087191534206	0.029812556169906426	0.019476367328950382	0.009849008918565372	0.03077045226528652	0.05499365873869633
0.02	0.01	0.03	1	31	0.019092604402506097	0.010096496201396115	0.02974796517976834	1.823860320378084e-16	9.057218155642735e-17	2.220446049250313e-16	0.05613515491856791
0.02	0.01	0.03	1	41	0.019124766553072263	0.010053613333974545	0.029705082312346764	0.2739107999476679	0.13471357635244074	2.0515374421686827	0.05671125458326087
0.02	0.01	0.03	2	21	0.020780637000243664	0.010237416603402823	0.030010016906579225	0.01909013359722273	0.00974142416724093	0.030598468282849733	0.05527775368281651
0.02	0.01	0.03	2	31	0.020744053959317228	0.010286193991304728	0.030058794294481127	0.0	0.0	0.0	0.056534465982984505
0.02	0.01	0.03	2	41	0.020713490623038587	0.010326945106342916	0.030099545409519316	0.0	0.0	0.0	0.057169059088754914
0.02	0.01	0.03	3	21	0.019137499175759114	0.010227677802723205	0.030070241888329567	0.019424239326905696	0.0097117104805588	0.030452985964617207	0.05546042474255053
0.02	0.01	0.03	3	31	0.01906634203094917	0.010322553995803115	0.030165118081409474	0.0	0.0	0.0	0.05669479716744341
0.02	0.01	0.03	3	41	0.01906351845007325	0.010326318770304358	0.030168882855910722	8.517384558293339e-17	4.1813709892887923e-17	2.220446049250313e-16	0.057345259181097896
0.02	0.01	0.03	4	21	0.019204329642122	0.01020879109981732	0.029923262290228465	0.019102620630055	0.009534042663082744	0.029935902948992066	0.05531496545689085
0.02	0.01	0.03	4	31	0.019118148771665452	0.010323698927092695	0.030038170117503833	1.8129020061360525e-16	9.034153500518243e-17	2.220446049250313e-16	0.05659976468783001
0.02	0.01	0.03	4	41	0.01909766526827784	0.010351010264942862	0.030065481455354003	8.327450816073388e-17	4.171099657017162e-17	2.220446049250313e-16	0.05717122527293339
0.02	0.01	0.04	0	21	0.021514127025758365	0.010127893321405687	0.039596916943754404	0.019683583163189758	0.009951574566104114	0.04126189828909976	0.0630627469747227
0.02	0.01	0.04	0	31	0.02150174614299663	0.010144401165087991	0.0396134247874367	1.0546381935624639e-16	5.2443634348167926e-17	2.220446049250313e-16	0.06454192793041846
0.02	0.01	0.04	0	41	0.02150531694314591	0.010139640098222283	0.039608663720570994	0.0	0.0	0.0	0.06525736919856662
0.02	0.01	0.04	1	21	0.021514127025758365	0.010127893321405687	0.039596916943754404	0.019683583163189758	0.009951574566104114	0.04126189828909976	0.0630627469747227
0.02	0.01	0.04	1	31	0.02150174614299663	0.010144401165087991	0.0396134247874367	1.0546381935624639e-16	5.2443634348167926e-17	2.220446049250313e-16	0.06454192793041846
0.02	0.01	0.04	1	41	0.02150531694314591	0.010139640098222283	0.039608663720570994	0.0	0.0	0.0	0.06525736919856662
0.02	0.01	0.04	2	21	0.018332543822177378	0.010177422238255197	0.03993465487479326	0.019365061912259895	0.009791261389478965	0.04133845299392225	0.06338251414459783
0.02	0.01	0.04	2	31	0.018317210401026508	0.010197866799789713	0.03995509943632778	None	None	None	0.06485219725099334
0.02	0.01	0.04	2	41	0.01834294825966137	0.010163549654943227	0.03992078229148129	0.14550716307171577	0.07182790281828368	0.549431552485794	0.0655089122001371
0.02	0.01	0.04	3	21	0.02066185558192518	0.01017686882573207	0.040022861484756055	0.019695968466630416	0.009867422743472482	0.041379373161853916	0.06354237704862176
0.02	0.01	0.04	3	31	0.02061679513066715	0.010236949427409457	0.04008294208643345	None	None	None	0.06505670228209692
0.02	0.01	0.04	3	41	0.020690393978997988	0.010138817629635014	0.03998481028865901	None	None	None	0.06575317151584747
0.02	0.01	0.04	4	21	0.018587600545374748	0.0102039393702682	0.040225363603146665	0.01930856283402185	0.009624501978731626	0.04083961855804552	0.06362927088321768
0.02	0.01	0.04	4	31	0.018435686072497775	0.010406492000770795	0.04042791623364925	0.0	0.0	0.0	0.06530160381811079
0.02	0.01	0.04	4	41	0.018341069488743884	0.010532647445776016	0.04055407167865448	1.0694532074241551e-16	5.355911143456007e-17	2.220446049250313e-16	0.06613202134504681
0.02	0.01	0.05	0	21	0.019969127933838003	0.010183507454657115	0.04962811336885929	0.019579580169967522	0.009950581707394728	0.05160797250065752	0.0710748434842926
0.02	0.01	0.05	0	31	0.019967515132996248	0.010185657855779469	0.04963026376998165	0.12372756624145287	0.06183951843344018	0.5625198294384373	0.07278809169671796
0.02	0.01	0.05	0	41	0.019991784044320716	0.01015329930734684	0.04959790522154902	0.0	0.0	0.0	0.07347206191848221
0.02	0.01	0.05	1	21	0.019969127933838003	0.010183507454657115	0.04962811336885929	0.019579580169967522	0.009950581707394728	0.05160797250065752	0.0710748434842926
0.02	0.01	0.05	1	31	0.019967515132996248	0.010185657855779469	0.04963026376998165	0.12372756624145287	0.06183951843344018	0.5625198294384373	0.07278809169671796
0.02	0.01	0.05	1	41	0.019991784044320716	0.01015329930734684	0.04959790522154902	0.0	0.0	0.0	0.07347206191848221
0.02	0.01	0.05	2	21	0.01932406109453275	0.010218504693192413	0.049944706129712475	0.019545943897144865	0.009908621510551687	0.051771863857135836	0.07133933554503868
0.02	0.01	0.05	2	31	0.019300332874767637	0.010250142319545864	0.04997634375606592	6.25125875710831e-17	3.116276431609728e-17	2.220446049250313e-16	0.07314327488726824
0.02	0.01	0.05	2	41	0.01936340678963434	0.010166043766390263	0.04989224520291032	0.22019457041892104	0.10825980888254791	3.4096669273445723	0.07396079749620887
0.02	0.01	0.05	3	21	0.020453993593684286	0.010047151809303888	0.04998951000646597	0.019889103237395817	0.009859108029176658	0.05219767985509849	0.07146981664434182
0.02	0.01	0.05	3	31	0.020324190579063105	0.010220222495465477	0.05016258069262756	6.348925158711363e-17	3.1403679749902046e-17	2.220446049250313e-16	0.0732805332239772
0.02	0.01	0.05	3	41	0.020358612843969472	0.010174326142257002	0.050116684339419085	0.21414668238128387	0.10450372444338517	2.7076681751877567	0.07411894213714487
0.02	0.01	0.05	4	21	0.019303257909823655	0.010302005678998583	0.05018066550708261	0.019606412485504536	0.009924248754783895	0.051542339601839515	0.0714713713202455
0.02	0.01	0.05	4	31	0.01910508953121158	0.010566230183814666	0.05044489001189869	6.143663877574388e-17	3.118083100416001e-17	2.220446049250313e-16	0.07337483471249684
0.02	0.01	0.05	4	41	0.019054763184389083	0.010633331979578053	0.05051199180766209	6.874212856275399e-17	3.491388735620412e-17	2.220446049250313e-16	0.07427554623339672
0.02	0.05	0.01	0	21	0.020576390708520423	0.04989523225610829	0.00958391082822055	0.02006654405426979	0.05037935657872258	0.010473585589605428	0.07438133849001094
0.02	0.05	0.01	0	31	0.020427157015825932	0.05009421051303428	0.00978288908514654	0.0	0.0	0.0	0.07577037068357517
0.02	0.05	0.01	0	41	0.020134729508232217	0.05048411385649259	0.010172792428604853	5.892125940074512e-17	1.494106527764642e-16	0.0	0.07655303723787266
0.02	0.05	0.01	1	21	0.020576390708520423	0.04989523225610829	0.00958391082822055	0.02006654405426979	0.05037935657872258	0.010473585589605428	0.07438133849001094
0.02	0.05	0.01	1	31	0.020427157015825932	0.05009421051303428	0.00978288908514654	0.0	0.0	0.0	0.07577037068357517
0.02	0.05	0.01	1	41	0.020134729508232217	0.05048411385649259	0.010172792428604853	5.892125940074512e-17	1.494106527764642e-16	0.0	0.07655303723787266
0.02	0.05	0.01	2	21	0.02180071108387097	0.050339475641868664	0.009903890182500789	0.020000973946183158	0.05035006153810402	0.010352752682709632	0.07470086773817153
0.02	0.05	0.01	2	31	0.021618690604782078	0.0505821696139872	0.010146584154619331	0.03360994204678805	0.08438977677975504	0.01761544309617813	0.07607498456201478
0.02	0.05	0.01	2	41	0.02131237540333551	0.05099058988258257	0.010555004423214694	0.0	0.0	0.0	0.07684490404867761
0.02	0.05	0.01	3	21	0.01947995498102645	0.05038851554072904	0.010363314655913386	0.02012226367171185	0.05008069124005323	0.010482285703177885	0.07475913683529745
0.02	0.05	0.01	3	31	0.01933394975949906	0.05058318916943224	0.010557988284616593	0.0	0.0	0.0	0.07630970192281694
0.02	0.05	0.01	3	41	0.019295962479931112	0.050633838875522835	0.010608637990707194	0.0	0.0	0.0	0.07707651388471726
0.02	0.05	0.01	4	21	0.020366941630745174	0.049718063886887015	0.010022841438607181	0.020203708586340297	0.04990269178664276	0.010683074185458885	0.07445169250957095
0.02	0.05	0.01	4	31	0.020407741112062287	0.04966366457846419	0.009968442130184354	1.0648254063486199e-16	2.6344253118923847e-16	0.0	0.0758725110918187
0.02	0.05	0.01	4	41	0.02053119862569308	0.049499054560289815	0.009803832112009983	0.23859177336699533	0.5907459580435602	2.059010386439121	0.07655025280033345
0.02	0.05	0.02	0	21	0.021046006580799123	0.05030483139700831	0.019790876058963177	0.02010299587026859	0.050201750642528714	0.020892555781425015	0.083056777071289
0.02	0.05	0.02	0	31	0.021022829446471724	0.05033573424277821	0.019821778904733082	None	None	None	0.084560320546059
0.02	0.05	0.02	0	41	0.02093635925608142	0.05045102782996526	0.01993707249192013	None	None	None	0.08528577162102247
0.02	0.05	0.02	1	21	0.021046006580799123	0.05030483139700831	0.019790876058963177	0.02010299587026859	0.050201750642528714	0.020892555781425015	0.083056777071289
0.02	0.05	0.02	1	31	0.021022829446471724	0.05033573424277821	0.019821778904733082	None	None	None	0.084560320546059
0.02	0.05	0.02	1	41	0.02093635925608142	0.05045102782996526	0.01993707249192013	None	None	None	0.08528577162102247
0.02	0.05	0.02	2	21	0.01838657619958883	0.050387211453900974	0.019900406240380877	0.02007121138010456	0.05044612836954362	0.02109419636851806	0.08320797182391237
0.02	0.05	0.02	2	31	0.018579837948656818	0.05012952912181032	0.019642723908290218	0.0	0.0	0.0	0.08465367396223067
0.02	0.05	0.02	2	41	0.018681316256954704	0.0499942247107465	0.01950741949722641	8.109052874802339e-17	2.0401313079256701e-16	0.0	0.08530273647836228
0.02	0.05	0.02	3	21	0.018718565835612433	0.05038653523274128	0.020268693249946845	0.020367234606226334	0.049968581446223966	0.02097736682845719	0.08334383481370489
0.02	0.05	0.02	3	31	0.018516347191109974	0.05065616009207791	0.02053831810928348	0.0	0.0	0.0	0.08494232752403497
0.02	0.05	0.02	3	41	0.018610765858438325	0.05053026853564012	0.020412426552845683	0.19866650878785364	0.4787913271703541	1.24977823220514	0.08575909078207333
0.02	0.05	0.02	4	21	0.019882813207945105	0.049652068693810794	0.019834966551909652	0.020176590617431468	0.049520369449205334	0.021487573414091132	0.08300264963945503
0.02	0.05	0.02	4	31	0.02015806057375214	0.04928507220606808	0.01946797006416694	6.587704904580568e-17	1.6045620571220164e-16	0.0	0.08449354376512963
0.02	0.05	0.02	4	41	0.02018029338369885	0.04925542845947247	0.019438326317571333	None	None	None	0.08519617019005521
0.02	0.05	0.03	0	21	0.01875057413346794	0.05072594010026344	0.029994383475720032	0.01992763466862131	0.05043436949050009	0.03147641598272943	0.09155987039268099
0.02	0.05	0.03	0	31	0.018772246294538737	0.05069704388550242	0.02996548726095902	None	None	None	0.09328853014881089
0.02	0.05	0.03	0	41	0.019030064145999354	0.05035328675022156	0.029621730125678154	0.0	0.0	0.0	0.09397773040022839
0.02	0.05	0.03	1	21	0.01875057413346794	0.05072594010026344	0.029994383475720032	0.01992763466862131	0.05043436949050009	0.03147641598272943	0.09155987039268099
0.02	0.05	0.03	1	31	0.018772246294538737	0.05069704388550242	0.02996548726095902	None	None	None	0.09328853014881089
0.02	0.05	0.03	1	41	0.019030064145999354	0.05035328675022156	0.029621730125678154	0.0	0.0	0.0	0.09397773040022839
0.02	0.05	0.03	2	21	0.020070368973036806	0.05089727975089248	0.030304258377130966	0.019731327175421726	0.050506171311514636	0.031916229626826276	0.09190564933584566
0.02	0.05	0.03	2	31	0.020252493863775502	0.050654446563240876	0.03006142518947937	7.948378131720974e-17	1.9909490605511623e-16	2.220446049250313e-16	0.09361946381144892
0.02	0.05	0.03	2	41	0.020192083480909707	0.050734993740395265	0.030141972366633754	0.1628432575468909	0.4067083650025459	1.114143662945216	0.09444042942948472
0.02	0.05	0.03	3	21	0.018635050178957804	0.05016743962713074	0.02989604280543575	0.020294139099502173	0.05000856517649946	0.03188400032577943	0.09171116726833384
0.02	0.05	0.03	3	31	0.018871045743226914	0.04985277887477195	0.029581382053076966	8.24251849312722e-17	1.983612054856958e-16	2.220446049250313e-16	0.09337630410534226
0.02	0.05	0.03	3	41	0.019079730948764393	0.04957453193405526	0.02930313511236027	0.0	0.0	0.0	0.09438089936196736
0.02	0.05	0.03	4	21	0.019619683262283458	0.04966213225017348	0.02950838596808715	0.02020616603249394	0.04956414583921192	0.03195598215736517	0.09127379238181743
0.02	0.05	0.03	4	31	0.01979614447591504	0.04942685063199808	0.029273104349911757	None	None	None	0.09290020385133213
0.02	0.05	0.03	4	41	0.019584389492354092	0.04970919061007933	0.029555444327993004	None	None	None	0.09365185997468117
0.02	0.05	0.04	0	21	0.021031513988608072	0.051127560964725684	0.04006492945630999	0.019781477098154476	0.05068502420875112	0.0418548841879387	0.09979621491534318
0.02	0.05	0.04	0	31	0.020857913386131122	0.05135902843469495	0.04029639692627926	0.0	0.0	0.0	0.10192419796274443
0.02	0.05	0.04	0	41	0.020925724675247944	0.05126861338253921	0.040205981874123525	0.0	0.0	0.0	0.10269402044188991
0.02	0.05	0.04	1	21	0.021031513988608072	0.051127560964725684	0.04006492945630999	0.019781477098154476	0.05068502420875112	0.0418548841879387	0.09979621491534318
0.02	0.05	0.04	1	31	0.020857913386131122	0.05135902843469495	0.04029639692627926	0.0	0.0	0.0	0.10192419796274443
0.02	0.05	0.04	1	41	0.020925724675247944	0.05126861338253921	0.040205981874123525	0.0	0.0	0.0	0.10269402044188991
0.02	0.05	0.04	2	21	0.017653432787772597	0.05131310321947641	0.04054912308083675	0.01940194707167607	0.050523741860219615	0.04274068747867199	0.10006375270177925
0.02	0.05	0.04	2	31	0.017439995894085226	0.05159768574439286	0.040833705605753196	None	None	None	0.10203809104690487
0.02	0.05	0.04	2	41	0.017119977301021008	0.052024377201811814	0.041260397063172145	0.0	0.0	0.0	0.1028517250615113
0.02	0.05	0.04	3	21	0.021496298757455047	0.05012473268592981	0.03978923720485921	0.02011627609951986	0.04997852057144524	0.042624234050638865	0.0997542762485838
0.02	0.05	0.04	3	31	0.021859638357009766	0.049640279886523496	0.03930478440545288	1.0138292462743042e-16	2.4644056664213937e-16	2.220446049250313e-16	0.10169138091173413
0.02	0.05	0.04	3	41	0.022657589775506914	0.04857634466186065	0.03824084918079005	1.5802141784221402e-16	3.8436709122415e-16	2.220446049250313e-16	0.10245812237265661
0.02	0.05	0.04	4	21	0.018293315092327934	0.05017904447109174	0.040112613685635186	0.020087661279820267	0.04918162207312894	0.04290292274946639	0.09976651005199189
0.02	0.05	0.04	4	31	0.018393054532172475	0.05004605855129904	0.0399796277658425	0.0	0.0	0.0	0.101934542780041
0.02	0.05	0.04	4	41	0.0178460567211863	0.050775388965947285	0.040708958180490744	None	None	None	0.10321606587954757
0.02	0.05	0.05	0	21	0.0193237749931837	0.0512927654462751	0.050209893171947406	0.019824901778020515	0.050530664994229195	0.052471139138465794	0.10750318122033731
0.02	0.05	0.05	0	31	0.019493807118468015	0.05106605594589602	0.049983183671568336	0.0	0.0	0.0	0.10982676875069597
