ps	pd	d	seed	ksize	subst_rate_lin	del_rate_lin	ins_rate_lin	subst_rate_poly	del_rate_poly	ins_rate_poly	subst_rate_smm
0.01	0.05	0.02	2	21	0.03214319110432992	0.018244565194920292	-0.012990936750049534	0.00941662571719842	0.01686970436803187	0.054695329379845115	0.07059212893630229
0.01	0.05	0.02	2	31	0.03234512825043743	0.01797531566677697	-0.013260186278192851	0.06165655211920593	0.113566253009267	0.7089887006572764	0.07295996701323726
0.01	0.05	0.02	2	41	0.033002468948970395	0.01709886140206634	-0.014136640542903483	0.0	0.0	0.0	0.07337796327610435
0.01	0.05	0.02	3	21	0.0320310626517757	0.01819902142632963	-0.011171807594761708	0.009723849089601994	0.01698609570725817	0.05366252691843987	0.06990489744745543
0.01	0.05	0.02	3	31	0.031849707722645004	0.018440827998503898	-0.01093000102258744	None	None	None	0.07234421780472977
0.01	0.05	0.02	3	41	0.030767369303383224	0.019883945890852937	-0.0094868831302384	None	None	None	0.07409915291069791
0.01	0.05	0.02	4	21	0.03202190048694554	0.01847130214209814	-0.011506214720255136	0.008313702319551303	0.017419568777894193	0.05299931925340862	0.0680815904816392
0.01	0.05	0.02	4	31	0.03218782532531603	0.018250069024270822	-0.011727447838082458	None	None	None	0.06998376933173611
0.01	0.05	0.02	4	41	0.03290926529057351	0.01728814907059417	-0.012689367791759117	3.330804132495589e-17	6.888111035385534e-17	2.220446049250313e-16	0.07073896061476626
0.01	0.05	0.03	0	21	0.029933124741281795	0.027250823102334717	0.005989983018112141	0.00932002514298903	0.025344813769125094	0.05528599236063392	0.07817959713443068
0.01	0.05	0.03	0	31	0.029420953603943516	0.02793371795211909	0.006672877867896511	0.0	0.0	0.0	0.08156122703796276
0.01	0.05	0.03	0	41	0.028025218819203446	0.029794697665105865	0.00853385758088329	0.031782935795550686	0.07077234014846608	0.18270784451263045	0.08345232377768652
0.01	0.05	0.03	1	21	0.029933124741281795	0.027250823102334717	0.005989983018112141	0.00932002514298903	0.025344813769125094	0.05528599236063392	0.07817959713443068
0.01	0.05	0.03	1	31	0.029420953603943516	0.02793371795211909	0.006672877867896511	0.0	0.0	0.0	0.08156122703796276
0.01	0.05	0.03	1	41	0.028025218819203446	0.029794697665105865	0.00853385758088329	0.031782935795550686	0.07077234014846608	0.18270784451263045	0.08345232377768652
0.01	0.05	0.03	2	21	0.02976185966140336	0.026803008852585665	0.005470793728214663	0.00878502921169338	0.026685735919363577	0.057724921574945576	0.07783470947529325
0.01	0.05	0.03	2	31	0.028965685307497126	0.027864574657793975	0.006532359533422972	0.043158843294346785	0.14346122349565846	0.5246327843892546	0.08063296659716368
0.01	0.05	0.03	2	41	0.027971884227770537	0.029189642764096094	0.007857427639725094	0.0	0.0	0.0	0.08231750078928957
0.01	0.05	0.03	3	21	0.029423628386794055	0.02735800968379613	0.008202733283953195	0.009739089572329569	0.026820529216864848	0.05615183887013653	0.07832815518719105
0.01	0.05	0.03	3	31	0.029890771335042515	0.02673515241946485	0.007579876019621916	0.0	0.0	0.0	0.08045441046308466
0.01	0.05	0.03	3	41	0.02886308550337199	0.028105400195025547	0.008950123795182612	None	None	None	0.08154601888082513
0.01	0.05	0.03	4	21	0.024727396438786037	0.027872226919650515	0.0071288558765043525	0.008764914882779702	0.025748489329865586	0.05457914266309438	0.07719110615004543
0.01	0.05	0.03	4	31	0.02515194753062319	0.02730615879720099	0.0065627877540548295	0.0	0.0	0.0	0.07940872573545776
0.01	0.05	0.03	4	41	0.025667195933800215	0.026619160926298287	0.005875789883152122	0.05475247540237145	0.16465062172167358	0.6338214459431062	0.0798632945139589
0.01	0.05	0.04	0	21	0.023325843941825786	0.037334846865318246	0.02576316848124911	0.009408134589180706	0.0336529985223543	0.05628142963066751	0.08737168567969644
0.01	0.05	0.04	0	31	0.02162442392006431	0.039603406894333545	0.02803172851026441	0.0	0.0	0.0	0.09168791623402661
0.01	0.05	0.04	0	41	0.018080879518539983	0.04432813276303268	0.032756454378963545	0.0852427644144364	0.22712055615869775	1.1676088789927435	0.09437530380851533
0.01	0.05	0.04	1	21	0.023325843941825786	0.037334846865318246	0.02576316848124911	0.009408134589180706	0.0336529985223543	0.05628142963066751	0.08737168567969644
0.01	0.05	0.04	1	31	0.02162442392006431	0.039603406894333545	0.02803172851026441	0.0	0.0	0.0	0.09168791623402661
0.01	0.05	0.04	1	41	0.018080879518539983	0.04432813276303268	0.032756454378963545	0.0852427644144364	0.22712055615869775	1.1676088789927435	0.09437530380851533
0.01	0.05	0.04	2	21	0.021855513011119414	0.03545933679033381	0.02443189308739675	0.009011753780801983	0.03639786204459621	0.05827310600621893	0.08603454612779626
0.01	0.05	0.04	2	31	0.02190353962286454	0.03539530130800698	0.02436785760506991	0.0	0.0	0.0	0.08859448638840861
0.01	0.05	0.04	2	41	0.02198478537331223	0.035286973640743374	0.024259529937806296	0.04381141450368177	0.21590207703860198	0.6387552604753572	0.08910678517354365
0.01	0.05	0.04	3	21	0.01737992079305628	0.03747381274196047	0.027231494480656402	0.009273284454393255	0.0362589983866789	0.05680644701712767	0.08632294440951394
0.01	0.05	0.04	3	31	0.016954065130678583	0.0380416202917974	0.027799302030493335	0.05119244313831038	0.19223731241987008	0.523508804837719	0.08867906521312074
0.01	0.05	0.04	3	41	0.016246818768942822	0.03898461544077843	0.028742297179474366	3.119921754923054e-17	1.2772561030584602e-16	2.220446049250313e-16	0.08897764505698524
0.01	0.05	0.04	4	21	0.019535971856042677	0.038513048656036816	0.029136152756532852	0.009054151593292203	0.035671138424900356	0.05475681118389564	0.08585826143125896
0.01	0.05	0.04	4	31	0.018380403724855852	0.04005380616428593	0.03067691026478197	2.2562936063668304e-17	9.192307285198198e-17	2.220446049250313e-16	0.08905096439751103
0.01	0.05	0.04	4	41	0.019694804103323044	0.038301272326329676	0.028924376426825705	0.0	0.0	0.0	0.08983526063166458
0.01	0.05	0.05	0	21	0.014294679095717086	0.04684077115751199	0.04498502011365207	0.00945291288392793	0.04265832063647413	0.05784891578938933	0.09530233777564912
0.01	0.05	0.05	0	31	0.012606754219408435	0.04909133765925685	0.04723558661539691	2.800453952524727e-17	1.1273298868947138e-16	2.220446049250313e-16	0.09968295231683566
0.01	0.05	0.05	0	41	0.01149405277482628	0.050574939585366394	0.04871918854150646	None	None	None	0.10295609305387277
0.01	0.05	0.05	1	21	0.014294679095717086	0.04684077115751199	0.04498502011365207	0.00945291288392793	0.04265832063647413	0.05784891578938933	0.09530233777564912
0.01	0.05	0.05	1	31	0.012606754219408435	0.04909133765925685	0.04723558661539691	2.800453952524727e-17	1.1273298868947138e-16	2.220446049250313e-16	0.09968295231683566
0.01	0.05	0.05	1	41	0.01149405277482628	0.050574939585366394	0.04871918854150646	None	None	None	0.10295609305387277
0.01	0.05	0.05	2	21	0.016363428711010077	0.04478461247630787	0.043339267913301595	0.00923001398902648	0.044362964963865464	0.05913069434904461	0.0938790518737298
0.01	0.05	0.05	2	31	0.0157771317849187	0.045566341711096366	0.04412099714809009	2.3962451708647198e-17	1.1746598040675921e-16	2.220446049250313e-16	0.09723362874636587
0.01	0.05	0.05	2	41	0.014951888459163069	0.046666666145437206	0.04522132158243093	0.0	0.0	0.0	0.09813743407836473
0.01	0.05	0.05	3	21	0.014864025668726058	0.04678381653268645	0.04619497245146162	0.009410061378034873	0.04530681836074151	0.05716658714824274	0.09477507306976718
0.01	0.05	0.05	3	31	0.013570414106871494	0.048508631948492496	0.04791978786726766	4.9803003344166444e-17	2.3071100499094873e-16	2.220446049250313e-16	0.09808867953116684
0.01	0.05	0.05	3	41	0.0142598195969165	0.047589424628432506	0.047000580547207675	0.06243896145580023	0.32210779703590137	1.1532852279321233	0.09986220301569348
0.01	0.05	0.05	4	21	0.010945743672549321	0.04589667687170601	0.04611080199215129	0.009315284684402294	0.044237038526011054	0.05658662642293133	0.09281075234142833
0.01	0.05	0.05	4	31	0.010305053648472543	0.0467509302371417	0.04696505535758698	None	None	None	0.0957814772039105
0.01	0.05	0.05	4	41	0.012022722030672912	0.044460705727541204	0.04467483084798647	0.06773306192980576	0.3141168944145072	1.402287543649678	0.09653285966860659
0.02	0.01	0.01	0	21	0.019979623368271273	0.00970451549094055	0.009624218570773573	0.01953640931288752	0.009938527019680343	0.011154176039241515	0.036827530156884114
0.02	0.01	0.01	0	31	0.020016814178633748	0.009654927743790585	0.009574630823623607	0.26752831917894027	0.13701102498163734	0.3182757178180935	0.03734920934771413
0.02	0.01	0.01	0	41	0.019975774718105632	0.009709647024494747	0.009629350104327769	0.0	0.0	0.0	0.03760440695861722
0.02	0.01	0.01	1	21	0.019979623368271273	0.00970451549094055	0.009624218570773573	0.01953640931288752	0.009938527019680343	0.011154176039241515	0.036827530156884114
0.02	0.01	0.01	1	31	0.020016814178633748	0.009654927743790585	0.009574630823623607	0.26752831917894027	0.13701102498163734	0.3182757178180935	0.03734920934771413
0.02	0.01	0.01	1	41	0.019975774718105632	0.009709647024494747	0.009629350104327769	0.0	0.0	0.0	0.03760440695861722
0.02	0.01	0.01	2	21	0.022883599561900003	0.009681501773494939	0.00903020453214023	0.0180346609932167	0.009201542387996173	0.01025111218214092	0.03747879674386101
0.02	0.01	0.01	2	31	0.02306848550030773	0.00943498718895131	0.008783689947596601	0.27685438090620623	0.14303903561505915	0.3442631345770897	0.03757501767031912
0.02	0.01	0.01	2	41	0.02304960286238741	0.009460164039511734	0.008808866798157023	0.34348263154318226	0.1784403385837417	0.6324641949599852	0.03774580847310549
0.02	0.01	0.01	3	21	0.020546908738573535	0.009091170470001462	0.009465889430780914	0.021181817548278543	0.009277050413771396	0.010707957357729114	0.03748172796285265
0.02	0.01	0.01	3	31	0.02055574014110718	0.009079395266623252	0.009454114227402702	1.6988981449147156e-16	7.275873445347924e-17	0.0	0.038158176688018575
0.02	0.01	0.01	3	41	0.020578636166641573	0.009048867232577406	0.00942358619335686	None	None	None	0.03852635988389996
0.02	0.01	0.01	4	21	0.017483725301212276	0.00905339279162892	0.008562689390608277	0.019211420877588904	0.009148608204530966	0.010861353862941625	0.03595177909232261
0.02	0.01	0.01	4	31	0.017549051255186233	0.008966291519663641	0.008475588118642997	0.0	0.0	0.0	0.03642150326257232
0.02	0.01	0.01	4	41	0.017449019688719553	0.009099666941619216	0.008608963540598574	0.1269583070851969	0.061053242402559785	0.09341280008407082	0.036720250180588665
0.02	0.01	0.02	0	21	0.01326546574799162	0.018305638581720185	0.02762008132109428	0.022148632608721353	0.02100529788319638	0.012825149971817718	0.04522957888066248
0.02	0.01	0.02	0	31	0.01340371214462689	0.018121310052873166	0.02743575279224726	1.695391289179403e-16	1.622344627876346e-16	0.0	0.046080707882249605
0.02	0.01	0.02	0	41	0.013063146213308674	0.018575397961297445	0.027889840700671544	0.33335389420036876	0.32618710868303513	1.288449535299406	0.04681220586112678
0.02	0.01	0.02	1	21	0.01326546574799162	0.018305638581720185	0.02762008132109428	0.022148632608721353	0.02100529788319638	0.012825149971817718	0.04522957888066248
0.02	0.01	0.02	1	31	0.01340371214462689	0.018121310052873166	0.02743575279224726	1.695391289179403e-16	1.622344627876346e-16	0.0	0.046080707882249605
0.02	0.01	0.02	1	41	0.013063146213308674	0.018575397961297445	0.027889840700671544	0.33335389420036876	0.32618710868303513	1.288449535299406	0.04681220586112678
0.02	0.01	0.02	2	21	0.012183988331049483	0.01904543433178975	0.028056533150532813	0.021446362502261895	0.020711227852916743	0.01242968790842558	0.04612161236646728
0.02	0.01	0.02	2	31	0.01214984338684683	0.019090960924059958	0.02810205974280303	0.037422558440424705	0.036765265436486685	0.021929962818272086	0.04684005863189289
0.02	0.01	0.02	2	41	0.01178145294993346	0.019582148173277775	0.028593246992020843	0.0	0.0	0.0	0.047380399318417865
0.02	0.01	0.02	3	21	0.012165003709945098	0.019382824555122805	0.029928486737057676	0.020197618282422978	0.018721678274760855	0.010111492035671299	0.0464994677673376
0.02	0.01	0.02	3	31	0.011868608211414703	0.019778018553163322	0.03032368073509819	1.7351339292194527e-16	1.5842291678157753e-16	0.0	0.047745161737347885
0.02	0.01	0.02	3	41	0.011571851542359774	0.02017369411190323	0.030719356293838096	2.894598750607867e-16	2.6040247112858765e-16	2.220446049250313e-16	0.04847163326228754
0.02	0.01	0.02	4	21	0.01038618481626276	0.019101925220883588	0.028184399079775074	None	None	None	0.044444664902447806
0.02	0.01	0.02	4	31	0.009912493281595902	0.019733513933772744	0.028815987792664238	1.4891729844635556e-16	1.5517365805461827e-16	0.0	0.04548066875953838
0.02	0.01	0.02	4	41	0.00950152429650654	0.020281472580558558	0.02936394643945005	0.0	0.0	0.0	0.04628041455772269
0.02	0.01	0.03	0	21	0.01077301123319043	0.02723330115681398	0.04624582747635996	0.020996397456365463	0.029741966429635707	0.01201275415239711	0.053362219214482254
0.02	0.01	0.03	0	31	0.010901983842034002	0.027061337678355883	0.04607386399790186	None	None	None	0.05440621844042459
0.02	0.01	0.03	0	41	0.011125135531701422	0.026763802092132645	0.04577632841167861	0.094307558054581	0.13185932057776706	0.0643020290257339	0.05503715315393953
0.02	0.01	0.03	1	21	0.01077301123319043	0.02723330115681398	0.04624582747635996	0.020996397456365463	0.029741966429635707	0.01201275415239711	0.053362219214482254
0.02	0.01	0.03	1	31	0.010901983842034002	0.027061337678355883	0.04607386399790186	None	None	None	0.05440621844042459
0.02	0.01	0.03	1	41	0.011125135531701422	0.026763802092132645	0.04577632841167861	0.094307558054581	0.13185932057776706	0.0643020290257339	0.05503715315393953
0.02	0.01	0.03	2	21	0.007787203710983782	0.0271053588163684	0.046117885135914374	0.021777775954674616	0.03163325463956196	0.013211487942059508	0.053627993799583384
0.02	0.01	0.03	2	31	0.008006685755349298	0.026812716090547712	0.04582524241009368	0.19793426956463425	0.29027264879023706	0.27146031937385207	0.05450815236241191
0.02	0.01	0.03	2	41	0.007613577588587395	0.027336860312896907	0.046349386632442875	1.1262680507658718e-16	1.6773868235310802e-16	0.0	0.05508539338434615
0.02	0.01	0.03	3	21	0.00738945069337897	0.02877997995555307	0.04971963235910763	0.021137851580665102	0.03082713928180891	0.011763767740339492	0.054779748666013206
0.02	0.01	0.03	3	31	0.006747650233785828	0.02963571390167726	0.050575366305231816	1.2800744878095914e-16	1.83665338170811e-16	0.0	0.0564346067174335
0.02	0.01	0.03	3	41	0.0059445338536596795	0.03070653574184546	0.051646188145400014	1.150652588902813e-16	1.6878621754682532e-16	0.0	0.057399758360767605
0.02	0.01	0.03	4	21	0.004138884761388184	0.028484919836162973	0.04724763351518947	0.01845716943272922	0.02676962801647231	0.010448695935582286	0.052775918763905305
0.02	0.01	0.03	4	31	0.0030901376830254424	0.029883249273979947	0.04864596295300643	0.0	0.0	0.0	0.054517435450991525
0.02	0.01	0.03	4	41	0.0021226230506596337	0.03117326878380102	0.04993598246282751	0.0	0.0	0.0	0.05564843077574133
0.02	0.01	0.04	0	21	0.00460516269294159	0.03601623787686848	0.06472684777658655	0.020341793385248844	0.03863625777203621	0.012192581873482045	0.06127127096868046
0.02	0.01	0.04	0	31	0.005216407319372088	0.035201245041627804	0.06391185494134587	0.0	0.0	0.0	0.06273101737089126
0.02	0.01	0.04	0	41	0.00647205119243905	0.03352705321087185	0.06223766311058991	0.0	0.0	0.0	0.06306830504355576
0.02	0.01	0.04	1	21	0.00460516269294159	0.03601623787686848	0.06472684777658655	0.020341793385248844	0.03863625777203621	0.012192581873482045	0.06127127096868046
0.02	0.01	0.04	1	31	0.005216407319372088	0.035201245041627804	0.06391185494134587	0.0	0.0	0.0	0.06273101737089126
0.02	0.01	0.04	1	41	0.00647205119243905	0.03352705321087185	0.06223766311058991	0.0	0.0	0.0	0.06306830504355576
0.02	0.01	0.04	2	21	0.0023145831251041317	0.03580653454258108	0.06495431656320846	0.021413185044489556	0.040064189060943764	0.012371711090057413	0.06171338337580656
0.02	0.01	0.04	2	31	0.0030513402297523305	0.034824191736383514	0.06397197375701091	0.16555168182132532	0.3017440548684099	0.18451204624202	0.06280146091032346
0.02	0.01	0.04	2	41	0.0028405986389816533	0.03510518052407773	0.06425296254470513	0.0	0.0	0.0	0.06337093598095511
0.02	0.01	0.04	3	21	-0.0020327877600823233	0.038326216406625944	0.06840187394918332	0.020336303225801947	0.03899107981644963	0.011526881577192505	0.06276562799477936
0.02	0.01	0.04	3	31	-0.002849899559989343	0.039415698806501975	0.06949135634905935	1.1113292472642711e-16	2.118056553911695e-16	0.0	0.06468041018631265
0.02	0.01	0.04	3	41	-0.003616679969488482	0.04043807268583414	0.0705137302283915	0.0	0.0	0.0	0.06542330579743083
0.02	0.01	0.04	4	21	-0.001549181604229647	0.03861764038440446	0.06858623536673918	0.019255183993781073	0.03821095761983043	0.010804378871881903	0.061690570336059736
0.02	0.01	0.04	4	31	-0.002464499739430155	0.03983806456467181	0.06980665954700653	None	None	None	0.06372160882607092
0.02	0.01	0.04	4	41	-0.0031209102682578094	0.0407132786031087	0.07068187358544344	0.24464897177084408	0.47962871232696014	0.9215857151508839	0.06483101858096563
0.02	0.01	0.05	0	21	-0.004230165243768618	0.04485794632107199	0.08325771792094362	0.020037180511842074	0.04856689628930764	0.012175229683734301	0.06908254225607513
0.02	0.01	0.05	0	31	-0.003116212456957261	0.04337267593865683	0.08177244753852844	1.0784274996717752e-16	2.5302241824062697e-16	0.0	0.07047350267190244
0.02	0.01	0.05	0	41	-0.00041736661079169946	0.039774214810436095	0.07817398641030772	None	None	None	0.07050648708479879
0.02	0.01	0.05	1	21	-0.004230165243768618	0.04485794632107199	0.08325771792094362	0.020037180511842074	0.04856689628930764	0.012175229683734301	0.06908254225607513
0.02	0.01	0.05	1	31	-0.003116212456957261	0.04337267593865683	0.08177244753852844	1.0784274996717752e-16	2.5302241824062697e-16	0.0	0.07047350267190244
0.02	0.01	0.05	1	41	-0.00041736661079169946	0.039774214810436095	0.07817398641030772	None	None	None	0.07050648708479879
0.02	0.01	0.05	2	21	-0.0023116062133092096	0.04370421589216564	0.08278205037344752	0.021168103090904215	0.049283939717706365	0.012627618227982085	0.06954974251786838
0.02	0.01	0.05	2	31	-0.001502384784532985	0.04262525398713068	0.08170308846841255	None	None	None	0.0706908525903226
0.02	0.01	0.05	2	41	-0.0016839925907573014	0.042867397728763135	0.08194523221004503	6.022453027773654e-17	1.3687818759756028e-16	0.0	0.07118118285764252
0.02	0.01	0.05	3	21	-0.006735907445320785	0.04748375855915523	0.08728426532194035	0.020306924451428426	0.04832351376341774	0.011603589633224276	0.0708708494088951
0.02	0.01	0.05	3	31	-0.008837947605041195	0.05028647877211579	0.09008698553490091	1.0376819156288554e-16	2.4961912142620516e-16	0.0	0.07375065201028619
0.02	0.01	0.05	3	41	-0.009739434151893912	0.05148846083458608	0.0912889675973712	5.694669852586836e-17	1.403676384363502e-16	0.0	0.07499766429577615
0.02	0.01	0.05	4	21	-0.010500191610716587	0.046703365852327525	0.08620052869448161	0.01965295040047112	0.04836509133603075	0.011375581091288778	0.06946526362385097
0.02	0.01	0.05	4	31	-0.010915492716298287	0.047257100659769805	0.08675426350192389	0.0	0.0	0.0	0.07151177628336658
0.02	0.01	0.05	4	41	-0.011006158217131764	0.04737798799421447	0.08687515083636858	0.22962176657222816	0.5603687609795287	1.4246137687539338	0.07260572599883008
0.02	0.05	0.01	0	21	0.04845863253520943	0.009818948706825068	-0.03018676129638678	0.01797145375783401	0.00881869854126951	0.05127491351900382	0.07081231739615557
0.02	0.05	0.01	0	31	0.04805888029928238	0.010351951688061129	-0.029653758315150717	None	None	None	0.07412894136905679
0.02	0.05	0.01	0	41	0.048053154015225946	0.01035958673346972	-0.029646123269742124	0.0	0.0	0.0	0.07539348644236765
0.02	0.05	0.01	1	21	0.04845863253520943	0.009818948706825068	-0.03018676129638678	0.01797145375783401	0.00881869854126951	0.05127491351900382	0.07081231739615557
0.02	0.05	0.01	1	31	0.04805888029928238	0.010351951688061129	-0.029653758315150717	None	None	None	0.07412894136905679
0.02	0.05	0.01	1	41	0.048053154015225946	0.01035958673346972	-0.029646123269742124	0.0	0.0	0.0	0.07539348644236765
0.02	0.05	0.01	2	21	0.05420498418371516	0.008710771807891534	-0.03232987627747303	0.018591431328819102	0.008797171991210096	0.05680179365011062	0.07095651573988104
0.02	0.05	0.01	2	31	0.054917271989476255	0.007761054733543407	-0.03327959335182116	7.478382147993849e-17	3.274541594948777e-17	2.220446049250313e-16	0.07202163583803645
0.02	0.05	0.01	2	41	0.055049525809609784	0.007584716306698696	-0.03345593177866587	0.21194147437160998	0.0900413369711152	5.188361160783333	0.07294508362089303
0.02	0.05	0.01	3	21	0.051271220347371735	0.008760499157490342	-0.030611757364403906	0.019237945255677288	0.007853209840330964	0.05166600372378616	0.0716057518911063
0.02	0.05	0.01	3	31	0.05075439536924366	0.009449599128327787	-0.02992265739356646	0.12577126629236665	0.05377916171140777	0.5952468119164349	0.07417889153916091
0.02	0.05	0.01	3	41	0.04991880135874067	0.010563724475665098	-0.028808532046229147	0.0	0.0	0.0	0.07625284692992251
0.02	0.05	0.01	4	21	0.049001728509039465	0.008860762695322804	-0.03130554114822311	0.017989858979947006	0.008135528680362176	0.051895768969509426	0.06977997169801342
0.02	0.05	0.01	4	31	0.04886110827272626	0.009048256343740414	-0.0311180474998055	None	None	None	0.07199244326052612
0.02	0.05	0.01	4	41	0.049003072433571035	0.008858970795947371	-0.03130733304759854	0.0	0.0	0.0	0.07287662902807857
0.02	0.05	0.02	0	21	0.044286103560410676	0.017228778594787934	-0.013551707469235461	0.019350264332822477	0.01639272160161755	0.055179958942808804	0.07909660905142923
0.02	0.05	0.02	0	31	0.04433145762284238	0.017168306511545665	-0.013612179552477725	0.0	0.0	0.0	0.08188578549368175
0.02	0.05	0.02	0	41	0.04318252118776331	0.018700221758317766	-0.01208026430570563	None	None	None	0.08369586479043667
0.02	0.05	0.02	1	21	0.044286103560410676	0.017228778594787934	-0.013551707469235461	0.019350264332822477	0.01639272160161755	0.055179958942808804	0.07909660905142923
0.02	0.05	0.02	1	31	0.04433145762284238	0.017168306511545665	-0.013612179552477725	0.0	0.0	0.0	0.08188578549368175
0.02	0.05	0.02	1	41	0.04318252118776331	0.018700221758317766	-0.01208026430570563	None	None	None	0.08369586479043667
0.02	0.05	0.02	2	21	0.042011131558065004	0.0177524522115636	-0.013572268533591865	0.018771418816972207	0.016860380018031203	0.05717035815673954	0.08061998035440288
0.02	0.05	0.02	2	31	0.04267150154388454	0.016871958897137534	-0.014452761848017932	0.12536405244535187	0.11085706251748154	0.8586965325895117	0.08258266259738434
0.02	0.05	0.02	2	41	0.04298938986989602	0.0164481077957889	-0.014876612949366567	0.13229820259095973	0.12849255345785157	1.368977656429442	0.08309802972508817
0.02	0.05	0.02	3	21	0.04205193261383182	0.018530257191058552	-0.010581837309494635	0.019474057117313277	0.017078755818662125	0.05428018518876887	0.08027869062835236
0.02	0.05	0.02	3	31	0.04141256797747955	0.01938274337286157	-0.00972935112769162	0.0	0.0	0.0	0.08283615750799189
0.02	0.05	0.02	3	41	0.03950337419799338	0.021928335078843134	-0.007183759421710051	0.136018518089054	0.13413016676514203	0.7877336193170656	0.08430449969099019
0.02	0.05	0.02	4	21	0.041588322967740204	0.018602267944257896	-0.011241420717816978	0.018616124358865133	0.01794237401069824	0.05299869123374923	0.0773872926032968
0.02	0.05	0.02	4	31	0.041702115942949515	0.01845054397731214	-0.011393144684762734	0.0	0.0	0.0	0.07916655741114886
0.02	0.05	0.02	4	41	0.042007239319786845	0.01804371280819572	-0.011799975853879157	0.18744086405194194	0.18238959698586557	3.1263095316502794	0.08030211999928838
0.02	0.05	0.03	0	21	0.04315312221970922	0.026463335913441504	0.0047653237083096055	0.019474218025813735	0.025030466915716313	0.057273384589051624	0.08852932464901864
0.02	0.05	0.03	0	31	0.04329481156604463	0.0262744167849943	0.004576404579862404	0.13385865446645556	0.1607343687782148	0.9265216867194785	0.0917692574146789
0.02	0.05	0.03	0	41	0.040829771017777156	0.02956113751601759	0.007863125310885684	0.0	0.0	0.0	0.09380190091978025
0.02	0.05	0.03	1	21	0.04315312221970922	0.026463335913441504	0.0047653237083096055	0.019474218025813735	0.025030466915716313	0.057273384589051624	0.08852932464901864
0.02	0.05	0.03	1	31	0.04329481156604463	0.0262744167849943	0.004576404579862404	0.13385865446645556	0.1607343687782148	0.9265216867194785	0.0917692574146789
0.02	0.05	0.03	1	41	0.040829771017777156	0.02956113751601759	0.007863125310885684	0.0	0.0	0.0	0.09380190091978025
0.02	0.05	0.03	2	21	0.04080865712508381	0.026104425126608974	0.004834663162367847	0.017907687586182934	0.02620409297925986	0.05964604806417828	0.08769713036933979
0.02	0.05	0.03	2	31	0.04092538899629401	0.02594878263166205	0.004679020667420921	0.10712633768236253	0.15953943496447584	0.7947185674977548	0.08969478978207501
0.02	0.05	0.03	2	41	0.03906444138539697	0.02843004611285808	0.007160284148616949	3.871142761365304e-17	6.451904602275507e-17	2.220446049250313e-16	0.09153845806028271
0.02	0.05	0.03	3	21	0.039235156803747055	0.027877344935064326	0.008954037415703884	0.019300091940876042	0.026597979985456786	0.05646619608482917	0.08833994548717894
0.02	0.05	0.03	3	31	0.03896601630637351	0.02823619893156239	0.009312891412201945	0.12427380797964059	0.16408718054793994	0.7154212269265448	0.0907169991116975
0.02	0.05	0.03	3	41	0.037098564649872365	0.0307261344735639	0.011802826954203456	0.0	0.0	0.0	0.09210436215437168
0.02	0.05	0.03	4	21	0.034754449010098186	0.027870138585377527	0.007555017783122022	0.019642814142753016	0.02625751554728091	0.05371573773192395	0.08639779409978676
0.02	0.05	0.03	4	31	0.03517948179884185	0.027303428200385962	0.00698830739813046	0.0	0.0	0.0	0.08886322926715762
0.02	0.05	0.03	4	41	0.033930344065111986	0.028968945178692432	0.008653824376436922	0.0	0.0	0.0	0.09001973647901729
0.02	0.05	0.04	0	21	0.03320331666960682	0.03666098226083695	0.024598600475747166	0.019114676701124305	0.033905702583257064	0.05805940783824859	0.09686475619053803
0.02	0.05	0.04	0	31	0.03222590285770001	0.0379642006767127	0.025901818891622918	7.373455437918959e-17	1.1593788484622572e-16	2.220446049250313e-16	0.10126720502366848
0.02	0.05	0.04	0	41	0.025887169744827573	0.04641584482720931	0.03435346304211953	0.18276505447990193	0.28337256505641395	5.233040013099347	0.10403062124751605
0.02	0.05	0.04	1	21	0.03320331666960682	0.03666098226083695	0.024598600475747166	0.019114676701124305	0.033905702583257064	0.05805940783824859	0.09686475619053803
0.02	0.05	0.04	1	31	0.03222590285770001	0.0379642006767127	0.025901818891622918	7.373455437918959e-17	1.1593788484622572e-16	2.220446049250313e-16	0.10126720502366848
0.02	0.05	0.04	1	41	0.025887169744827573	0.04641584482720931	0.03435346304211953	0.18276505447990193	0.28337256505641395	5.233040013099347	0.10403062124751605
0.02	0.05	0.04	2	21	0.03260818701138308	0.03412566292306591	0.023348031860648433	0.0183308153596088	0.035762163177719304	0.06025250545685723	0.09524905824365937
0.02	0.05	0.04	2	31	0.032753496642579996	0.0339319167481367	0.02315428568571923	0.0	0.0	0.0	0.09746057242564865
0.02	0.05	0.04	2	41	0.030952384917840713	0.03633339904778908	0.025555767985371618	0.12010836161930102	0.2909871659520747	2.2821516194076152	0.09862029433479147
0.02	0.05	0.04	3	21	0.027126554056195334	0.03807967486498072	0.027890887883788084	0.019711871638679872	0.03544552918300799	0.05669545762968453	0.0966918716917271
0.02	0.05	0.04	3	31	0.025747433735791494	0.039918501958852486	0.029729714977659853	0.0	0.0	0.0	0.09939899734933233
0.02	0.05	0.04	3	41	0.02547422833958664	0.04028277582045899	0.030093988839266367	5.1924409855597503e-17	8.978686851396843e-17	2.220446049250313e-16	0.0999006270424142
0.02	0.05	0.04	4	21	0.029192064226615844	0.03748419662117853	0.028276816442027185	0.019419937032299665	0.03593599448041237	0.05506039821813813	0.09464975608918202
